osmid,y,x,street_count,highway,geometry
2813486850,46.7511311,23.5437847,1,,POINT (23.5437847 46.7511311)
2813486910,46.7515472,23.545513,2,,POINT (23.545513 46.7515472)
2817351297,46.7797225,23.5765369,3,,POINT (23.5765369 46.7797225)
2817516614,46.7801816,23.5872803,3,,POINT (23.5872803 46.7801816)
2817551005,46.7792533,23.5862384,1,,POINT (23.5862384 46.7792533)
2820203598,46.768715,23.6230227,2,,POINT (23.6230227 46.768715)
2820218403,46.7642617,23.6145939,3,,POINT (23.6145939 46.7642617)
2820218404,46.7637148,23.6147834,1,,POINT (23.6147834 46.7637148)
2822425404,46.7519773,23.5423347,3,,POINT (23.5423347 46.7519773)
2822549346,46.7645671,23.6164194,3,,POINT (23.6164194 46.7645671)
2822549347,46.7639714,23.6166383,1,,POINT (23.6166383 46.7639714)
2823859837,46.7802378,23.6200147,3,,POINT (23.6200147 46.7802378)
2823859839,46.7803114,23.620064,3,,POINT (23.620064 46.7803114)
2823859844,46.7803449,23.6199473,3,,POINT (23.6199473 46.7803449)
2823859848,46.7802762,23.6199015,3,,POINT (23.6199015 46.7802762)
2823859852,46.7802955,23.6200686,3,,POINT (23.6200686 46.7802955)
2826939782,46.7568378,23.6121646,1,,POINT (23.6121646 46.7568378)
2826952692,46.7641989,23.6025365,3,,POINT (23.6025365 46.7641989)
2826955397,46.7659674,23.6002116,3,,POINT (23.6002116 46.7659674)
2826956198,46.7666497,23.5997157,1,,POINT (23.5997157 46.7666497)
2843282453,46.774122,23.5837095,1,,POINT (23.5837095 46.774122)
2857423170,46.7514261,23.5531244,1,,POINT (23.5531244 46.7514261)
2860097687,46.7451848,23.5676201,1,,POINT (23.5676201 46.7451848)
2860097690,46.7486538,23.5674602,3,,POINT (23.5674602 46.7486538)
2860097693,46.7482382,23.5660684,3,,POINT (23.5660684 46.7482382)
2860098603,46.7450396,23.5683845,1,,POINT (23.5683845 46.7450396)
2860098622,46.748086,23.5655436,3,,POINT (23.5655436 46.748086)
2860660059,46.7625209,23.6163417,1,,POINT (23.6163417 46.7625209)
2860660060,46.7622967,23.6150627,3,,POINT (23.6150627 46.7622967)
2860660063,46.7626054,23.6170051,3,,POINT (23.6170051 46.7626054)
2860660064,46.7628438,23.6182844,1,,POINT (23.6182844 46.7628438)
2875855739,46.7815508,23.5690585,1,,POINT (23.5690585 46.7815508)
2875866172,46.802484,23.6224932,3,,POINT (23.6224932 46.802484)
2894015770,46.7976117,23.6122817,3,,POINT (23.6122817 46.7976117)
2897238810,46.7970521,23.6590955,3,,POINT (23.6590955 46.7970521)
2898620233,46.7831967,23.5681917,3,,POINT (23.5681917 46.7831967)
2898620244,46.7835337,23.5702717,3,,POINT (23.5702717 46.7835337)
2934545120,46.7523852,23.5765156,3,,POINT (23.5765156 46.7523852)
2934545121,46.7524418,23.5770404,3,,POINT (23.5770404 46.7524418)
2934545125,46.752503,23.5773032,3,,POINT (23.5773032 46.752503)
2934545126,46.7525851,23.5769517,3,,POINT (23.5769517 46.7525851)
2934545131,46.7526715,23.5772014,3,,POINT (23.5772014 46.7526715)
2934545133,46.7526748,23.5771877,3,,POINT (23.5771877 46.7526748)
2935146902,46.7645319,23.6162063,3,,POINT (23.6162063 46.7645319)
2935146907,46.7648352,23.6161073,1,,POINT (23.6161073 46.7648352)
2935146913,46.764393,23.6153665,3,,POINT (23.6153665 46.764393)
2935146919,46.7646614,23.615283,1,,POINT (23.615283 46.7646614)
2935146922,46.7654221,23.6145403,3,,POINT (23.6145403 46.7654221)
2935146923,46.7657153,23.614498,1,,POINT (23.614498 46.7657153)
2953724754,46.7467061,23.6343263,3,,POINT (23.6343263 46.7467061)
2953724755,46.747874,23.6355254,1,,POINT (23.6355254 46.747874)
2957069814,46.7644054,23.5744578,3,,POINT (23.5744578 46.7644054)
2989502488,46.7720681,23.5549314,3,,POINT (23.5549314 46.7720681)
2989502490,46.7722682,23.5558114,3,,POINT (23.5558114 46.7722682)
2989502492,46.7723841,23.5561555,1,,POINT (23.5561555 46.7723841)
2990363763,46.7865851,23.549875,3,,POINT (23.549875 46.7865851)
2994434590,46.7848122,23.5546556,3,,POINT (23.5546556 46.7848122)
2994434591,46.7854041,23.5526425,3,,POINT (23.5526425 46.7854041)
2994434592,46.7860129,23.5536931,1,,POINT (23.5536931 46.7860129)
2994434594,46.7864202,23.5530526,3,,POINT (23.5530526 46.7864202)
2994434595,46.7865592,23.5531154,3,,POINT (23.5531154 46.7865592)
2994434597,46.7868288,23.5512082,3,,POINT (23.5512082 46.7868288)
2994434600,46.7870968,23.5533292,3,,POINT (23.5533292 46.7870968)
2994434601,46.7876089,23.5511438,4,,POINT (23.5511438 46.7876089)
2994434608,46.7884457,23.5491793,1,,POINT (23.5491793 46.7884457)
2994434610,46.7891111,23.5493797,1,,POINT (23.5493797 46.7891111)
2994537013,46.7871358,23.5686352,3,,POINT (23.5686352 46.7871358)
2994537014,46.7863849,23.5689095,1,,POINT (23.5689095 46.7863849)
2998094994,46.7879077,23.5683248,3,,POINT (23.5683248 46.7879077)
3039130842,46.7771585,23.5611534,3,,POINT (23.5611534 46.7771585)
3039130843,46.7773849,23.5611479,3,,POINT (23.5611479 46.7773849)
3047684955,46.7645118,23.6191888,1,,POINT (23.6191888 46.7645118)
3047689818,46.7649542,23.6190458,4,,POINT (23.6190458 46.7649542)
3047762778,46.7669014,23.617806,3,,POINT (23.617806 46.7669014)
3047762779,46.7666465,23.6178907,1,,POINT (23.6178907 46.7666465)
3056979512,46.7884355,23.589349,1,,POINT (23.589349 46.7884355)
3060048772,46.7897628,23.6410923,1,,POINT (23.6410923 46.7897628)
3060048773,46.7889905,23.6425703,4,,POINT (23.6425703 46.7889905)
3060048774,46.7889531,23.6441009,2,,POINT (23.6441009 46.7889531)
3060048775,46.789608,23.6425856,2,,POINT (23.6425856 46.789608)
3060048790,46.7896817,23.6427049,2,,POINT (23.6427049 46.7896817)
3060048794,46.7896931,23.6438198,1,,POINT (23.6438198 46.7896931)
3063500543,46.7715631,23.5960518,3,,POINT (23.5960518 46.7715631)
3110629614,46.7433102,23.5671312,3,,POINT (23.5671312 46.7433102)
3110630338,46.7436021,23.5660544,3,,POINT (23.5660544 46.7436021)
3110630339,46.7440341,23.5678178,1,,POINT (23.5678178 46.7440341)
3110630347,46.7444477,23.5688692,3,,POINT (23.5688692 46.7444477)
3114808915,46.7873672,23.5610939,1,,POINT (23.5610939 46.7873672)
3114808916,46.7872696,23.5612931,3,,POINT (23.5612931 46.7872696)
3128574542,46.7667496,23.5878651,1,,POINT (23.5878651 46.7667496)
3128574543,46.7673278,23.5873145,1,,POINT (23.5873145 46.7673278)
3154387369,46.7553849,23.5783832,3,,POINT (23.5783832 46.7553849)
3154387374,46.7553684,23.578764,3,,POINT (23.578764 46.7553684)
3154387382,46.754486,23.5839759,3,,POINT (23.5839759 46.754486)
3158187162,46.7709181,23.5541691,1,,POINT (23.5541691 46.7709181)
3158249041,46.7526683,23.587588,1,turning_circle,POINT (23.587588 46.7526683)
3166195438,46.8126646,23.600481,3,,POINT (23.600481 46.8126646)
3166195441,46.8143903,23.5993333,3,,POINT (23.5993333 46.8143903)
3166195446,46.8150487,23.5988716,3,,POINT (23.5988716 46.8150487)
3166195455,46.8162147,23.6014961,3,,POINT (23.6014961 46.8162147)
3190398155,46.7807188,23.6046328,3,,POINT (23.6046328 46.7807188)
3190407659,46.7470861,23.5932023,3,crossing,POINT (23.5932023 46.7470861)
3190408763,46.747045,23.5927596,3,,POINT (23.5927596 46.747045)
3190408764,46.746964,23.5930268,3,,POINT (23.5930268 46.746964)
3190408765,46.7470004,23.5930681,3,,POINT (23.5930681 46.7470004)
3190408768,46.747013,23.5927674,3,,POINT (23.5927674 46.747013)
3190408775,46.7471194,23.5930367,3,,POINT (23.5930367 46.7471194)
3190805512,46.7633171,23.5843251,3,,POINT (23.5843251 46.7633171)
3190805513,46.7633714,23.5846119,4,,POINT (23.5846119 46.7633714)
3192028819,46.7527067,23.6136539,3,,POINT (23.6136539 46.7527067)
3208041364,46.7711175,23.6129226,4,,POINT (23.6129226 46.7711175)
3212104049,46.7872234,23.596205,3,,POINT (23.596205 46.7872234)
3212115780,46.7872765,23.5966495,3,,POINT (23.5966495 46.7872765)
3212115783,46.7864228,23.5960528,1,,POINT (23.5960528 46.7864228)
3212116067,46.7876532,23.5946779,3,,POINT (23.5946779 46.7876532)
3212116075,46.7873188,23.5957396,3,,POINT (23.5957396 46.7873188)
3212116076,46.787513,23.5958855,1,,POINT (23.5958855 46.787513)
3212120103,46.7892625,23.5955006,3,,POINT (23.5955006 46.7892625)
3212120104,46.7896669,23.5958765,1,,POINT (23.5958765 46.7896669)
3212998569,46.7628843,23.5610387,2,,POINT (23.5610387 46.7628843)
3213238783,46.7745621,23.5869948,3,,POINT (23.5869948 46.7745621)
3213238788,46.7747431,23.5868998,3,,POINT (23.5868998 46.7747431)
3213770226,46.7739986,23.59241,3,,POINT (23.59241 46.7739986)
3222428820,46.7489196,23.5571176,3,,POINT (23.5571176 46.7489196)
3222428822,46.7490476,23.5583719,3,,POINT (23.5583719 46.7490476)
3222480392,46.7490861,23.5586108,3,,POINT (23.5586108 46.7490861)
3222480393,46.7492101,23.5585929,1,,POINT (23.5585929 46.7492101)
3224186462,46.7486626,23.5586987,1,,POINT (23.5586987 46.7486626)
3224203843,46.748536,23.558835,3,,POINT (23.558835 46.748536)
3224203845,46.7461952,23.5606036,3,,POINT (23.5606036 46.7461952)
3224268058,46.7444489,23.5577306,3,,POINT (23.5577306 46.7444489)
3225996635,46.7477165,23.5589941,3,,POINT (23.5589941 46.7477165)
3234032350,46.7960204,23.6337822,3,,POINT (23.6337822 46.7960204)
3234032356,46.8023056,23.6850198,1,,POINT (23.6850198 46.8023056)
3234033015,46.7985342,23.6738294,3,,POINT (23.6738294 46.7985342)
3234033025,46.7967618,23.6172753,3,,POINT (23.6172753 46.7967618)
3234033047,46.7985059,23.6182592,1,,POINT (23.6182592 46.7985059)
3234033055,46.7973543,23.6178385,3,,POINT (23.6178385 46.7973543)
3253374247,46.8209294,23.5951136,3,,POINT (23.5951136 46.8209294)
3253374251,46.8204206,23.5987213,1,,POINT (23.5987213 46.8204206)
3256343579,46.7578931,23.5775751,1,,POINT (23.5775751 46.7578931)
3257925230,46.7577246,23.5566053,3,,POINT (23.5566053 46.7577246)
3268906466,46.7780833,23.6145182,3,,POINT (23.6145182 46.7780833)
3268906470,46.7782551,23.6150182,3,,POINT (23.6150182 46.7782551)
3268906472,46.7784947,23.6149162,3,,POINT (23.6149162 46.7784947)
3268906475,46.7783771,23.6143115,3,,POINT (23.6143115 46.7783771)
3268906481,46.7780967,23.6144861,3,,POINT (23.6144861 46.7780967)
3278437392,46.7219921,23.5780316,3,,POINT (23.5780316 46.7219921)
3281700788,46.7503182,23.5561847,1,,POINT (23.5561847 46.7503182)
3281734363,46.7554075,23.5603293,3,,POINT (23.5603293 46.7554075)
3296990648,46.7627333,23.5769647,2,,POINT (23.5769647 46.7627333)
3304652659,46.7376217,23.5874582,3,,POINT (23.5874582 46.7376217)
3304652660,46.7376375,23.5883441,1,,POINT (23.5883441 46.7376375)
3304683252,46.7785327,23.6272688,3,,POINT (23.6272688 46.7785327)
3304683253,46.7788964,23.6296009,3,,POINT (23.6296009 46.7788964)
3304683256,46.7798317,23.6285573,1,,POINT (23.6285573 46.7798317)
3304839602,46.7785582,23.5681727,1,,POINT (23.5681727 46.7785582)
3304839605,46.7775753,23.5682836,3,,POINT (23.5682836 46.7775753)
3325069783,46.7814324,23.6885009,3,,POINT (23.6885009 46.7814324)
3325069784,46.7814467,23.6887148,3,,POINT (23.6887148 46.7814467)
3325069789,46.7815474,23.6884505,3,,POINT (23.6884505 46.7815474)
3325069790,46.7815621,23.688735,3,,POINT (23.688735 46.7815621)
3326896486,46.7975117,23.6067319,1,,POINT (23.6067319 46.7975117)
3326896704,46.7981755,23.6061948,3,,POINT (23.6061948 46.7981755)
3331470054,46.7748432,23.5693257,1,,POINT (23.5693257 46.7748432)
3339386580,46.7408984,23.5740901,3,,POINT (23.5740901 46.7408984)
3339386585,46.7411963,23.5727035,3,,POINT (23.5727035 46.7411963)
3339386587,46.7415131,23.5715907,3,,POINT (23.5715907 46.7415131)
3339386589,46.7419664,23.5731784,1,,POINT (23.5731784 46.7419664)
3339389196,46.7434343,23.5711537,3,,POINT (23.5711537 46.7434343)
3339389199,46.7442168,23.5742496,1,,POINT (23.5742496 46.7442168)
3339389200,46.7440733,23.5705806,3,,POINT (23.5705806 46.7440733)
3339389201,46.7443737,23.5701962,3,,POINT (23.5701962 46.7443737)
3339389209,46.7448461,23.5696937,3,,POINT (23.5696937 46.7448461)
3339389213,46.7451714,23.5737979,1,,POINT (23.5737979 46.7451714)
3339389221,46.7453951,23.5695394,3,,POINT (23.5695394 46.7453951)
3339389227,46.7457056,23.5734174,1,,POINT (23.5734174 46.7457056)
3339389229,46.745829,23.5694652,3,,POINT (23.5694652 46.745829)
3339389234,46.7461202,23.5729586,1,,POINT (23.5729586 46.7461202)
3339389236,46.7463567,23.5724692,1,,POINT (23.5724692 46.7463567)
3339389241,46.7467123,23.5723447,1,,POINT (23.5723447 46.7467123)
3339389246,46.7469835,23.5722626,1,,POINT (23.5722626 46.7469835)
3339389248,46.7473018,23.5717439,1,,POINT (23.5717439 46.7473018)
3355534740,46.7932461,23.5715192,3,,POINT (23.5715192 46.7932461)
3355534748,46.7933992,23.5714035,3,,POINT (23.5714035 46.7933992)
3355534752,46.7935819,23.5704131,1,,POINT (23.5704131 46.7935819)
3355534755,46.7939552,23.5706912,1,,POINT (23.5706912 46.7939552)
3355534756,46.7945492,23.5703529,1,,POINT (23.5703529 46.7945492)
3355534760,46.7956385,23.5691531,3,,POINT (23.5691531 46.7956385)
3373771514,46.8127509,23.6034434,3,,POINT (23.6034434 46.8127509)
3373771515,46.8138296,23.6004414,1,,POINT (23.6004414 46.8138296)
3373771523,46.8116071,23.6063675,1,,POINT (23.6063675 46.8116071)
3373771524,46.8124909,23.6036458,3,,POINT (23.6036458 46.8124909)
3373771525,46.8138869,23.6027049,3,,POINT (23.6027049 46.8138869)
3373771526,46.81574,23.6017443,3,,POINT (23.6017443 46.81574)
3373771534,46.8148313,23.603329,1,,POINT (23.603329 46.8148313)
3373771535,46.8133779,23.6011033,1,,POINT (23.6011033 46.8133779)
3373771538,46.8140447,23.6037791,3,,POINT (23.6037791 46.8140447)
3373771539,46.8144549,23.6023976,3,,POINT (23.6023976 46.8144549)
3373771541,46.8153734,23.6005118,1,,POINT (23.6005118 46.8153734)
3373771543,46.8137275,23.6028006,3,,POINT (23.6028006 46.8137275)
3373771544,46.8133431,23.6017697,1,,POINT (23.6017697 46.8133431)
3394937641,46.7596474,23.5466154,3,,POINT (23.5466154 46.7596474)
3394937643,46.7592583,23.5459347,3,,POINT (23.5459347 46.7592583)
3396746411,46.7540237,23.5532094,3,,POINT (23.5532094 46.7540237)
3401807354,46.8047909,23.6221409,3,,POINT (23.6221409 46.8047909)
3401807361,46.8041488,23.6107389,3,,POINT (23.6107389 46.8041488)
3401807391,46.8122104,23.6227998,1,,POINT (23.6227998 46.8122104)
3405146789,46.7410383,23.5747343,3,,POINT (23.5747343 46.7410383)
3405160680,46.7400596,23.5741232,1,,POINT (23.5741232 46.7400596)
3405161427,46.74299,23.5714233,3,,POINT (23.5714233 46.74299)
3405161428,46.744796,23.5741873,1,,POINT (23.5741873 46.744796)
3407306316,46.7526299,23.6341368,3,,POINT (23.6341368 46.7526299)
3414018098,46.8034647,23.5746535,1,,POINT (23.5746535 46.8034647)
3415895399,46.751401,23.5847657,3,,POINT (23.5847657 46.751401)
3415917713,46.7895053,23.6502404,3,,POINT (23.6502404 46.7895053)
3422950770,46.7821204,23.6404377,3,,POINT (23.6404377 46.7821204)
3424763324,46.7380665,23.5909231,4,,POINT (23.5909231 46.7380665)
3424763326,46.7380948,23.5912625,3,,POINT (23.5912625 46.7380948)
3444557028,46.7836336,23.5579158,3,,POINT (23.5579158 46.7836336)
3444557035,46.7837553,23.5577903,3,,POINT (23.5577903 46.7837553)
3444557038,46.7836413,23.5579173,3,,POINT (23.5579173 46.7836413)
3444557039,46.7838093,23.5583006,3,,POINT (23.5583006 46.7838093)
3444557040,46.7838814,23.5569423,3,,POINT (23.5569423 46.7838814)
3444557041,46.7837508,23.5577147,3,,POINT (23.5577147 46.7837508)
3444557042,46.7835808,23.5576539,3,,POINT (23.5576539 46.7835808)
3450367339,46.7542054,23.5529717,3,,POINT (23.5529717 46.7542054)
3450427122,46.754352,23.5428141,3,,POINT (23.5428141 46.754352)
3450427464,46.7546539,23.5426757,3,,POINT (23.5426757 46.7546539)
3450724128,46.7565062,23.5507077,3,,POINT (23.5507077 46.7565062)
3450724129,46.7574572,23.549994,3,,POINT (23.549994 46.7574572)
3450733152,46.7539991,23.5516736,3,,POINT (23.5516736 46.7539991)
3450738797,46.7517764,23.5451796,3,,POINT (23.5451796 46.7517764)
3450740093,46.7513093,23.5386308,1,,POINT (23.5386308 46.7513093)
3450885988,46.7736722,23.5881287,4,,POINT (23.5881287 46.7736722)
3450904448,46.778269,23.5871924,3,,POINT (23.5871924 46.778269)
3450915945,46.7768732,23.5871264,3,,POINT (23.5871264 46.7768732)
3450915947,46.7775123,23.5872394,4,,POINT (23.5872394 46.7775123)
3450915949,46.7774682,23.5870664,4,,POINT (23.5870664 46.7774682)
3476799890,46.7797268,23.6436091,1,,POINT (23.6436091 46.7797268)
3494404666,46.7556618,23.581033,1,,POINT (23.581033 46.7556618)
3510051934,46.7669176,23.553656,2,,POINT (23.553656 46.7669176)
3523466476,46.7694485,23.6071488,1,,POINT (23.6071488 46.7694485)
3530586960,46.748228,23.6455237,3,,POINT (23.6455237 46.748228)
3530586961,46.7478102,23.6417586,1,,POINT (23.6417586 46.7478102)
3555473306,46.7498901,23.6302717,3,,POINT (23.6302717 46.7498901)
3555473311,46.7530309,23.6361505,1,,POINT (23.6361505 46.7530309)
3555473313,46.7535345,23.6349778,3,,POINT (23.6349778 46.7535345)
3563791199,46.7673371,23.6341842,3,,POINT (23.6341842 46.7673371)
3563791201,46.7661618,23.6344568,1,,POINT (23.6344568 46.7661618)
3579323154,46.7831771,23.5703797,4,,POINT (23.5703797 46.7831771)
3579323155,46.783377,23.5715686,1,,POINT (23.5715686 46.783377)
3579323156,46.7828342,23.5683373,3,,POINT (23.5683373 46.7828342)
3587922114,46.7890556,23.5718834,3,,POINT (23.5718834 46.7890556)
3612913208,46.7454649,23.5687722,3,,POINT (23.5687722 46.7454649)
3612913211,46.7469979,23.5675237,1,,POINT (23.5675237 46.7469979)
3621823634,46.7240438,23.5812467,1,,POINT (23.5812467 46.7240438)
3621823640,46.7326491,23.5325539,3,,POINT (23.5325539 46.7326491)
3622977989,46.8329651,23.5767138,3,,POINT (23.5767138 46.8329651)
3622977990,46.8338306,23.5779127,3,,POINT (23.5779127 46.8338306)
3622980894,46.834788,23.580466,3,,POINT (23.580466 46.834788)
3622980898,46.8348051,23.5820359,1,,POINT (23.5820359 46.8348051)
3622980905,46.8336549,23.5809712,1,,POINT (23.5809712 46.8336549)
3622980909,46.8355108,23.5804628,3,,POINT (23.5804628 46.8355108)
3622980914,46.8354537,23.5823025,1,,POINT (23.5823025 46.8354537)
3622980921,46.8360564,23.5779805,1,,POINT (23.5779805 46.8360564)
3622980922,46.8341805,23.5783872,3,,POINT (23.5783872 46.8341805)
3622980925,46.8346485,23.5790212,4,,POINT (23.5790212 46.8346485)
3622980927,46.8360521,23.5761257,3,,POINT (23.5761257 46.8360521)
3622980928,46.8357571,23.5758731,1,,POINT (23.5758731 46.8357571)
3622980929,46.8363978,23.5764462,1,,POINT (23.5764462 46.8363978)
3622984935,46.8341172,23.5798476,1,,POINT (23.5798476 46.8341172)
3623016919,46.7262529,23.5629639,3,,POINT (23.5629639 46.7262529)
3623016921,46.726101,23.5624161,1,,POINT (23.5624161 46.726101)
3623076400,46.7383262,23.5842243,1,,POINT (23.5842243 46.7383262)
3623076401,46.7417909,23.5861096,3,,POINT (23.5861096 46.7417909)
3623076403,46.7441959,23.5812423,1,,POINT (23.5812423 46.7441959)
3623076407,46.7488163,23.5844334,1,,POINT (23.5844334 46.7488163)
3623086367,46.7273606,23.5835326,3,,POINT (23.5835326 46.7273606)
3623086368,46.7270444,23.583564,1,,POINT (23.583564 46.7270444)
3629861319,46.744845,23.5593131,3,,POINT (23.5593131 46.744845)
3629861336,46.7485418,23.5602627,1,,POINT (23.5602627 46.7485418)
3640301698,46.7919708,23.5773693,1,,POINT (23.5773693 46.7919708)
3676316142,46.768543,23.6025907,2,,POINT (23.6025907 46.768543)
3676346960,46.7674731,23.6015459,3,,POINT (23.6015459 46.7674731)
3676346976,46.7678601,23.6017708,3,,POINT (23.6017708 46.7678601)
3676699156,46.7682274,23.6028996,3,,POINT (23.6028996 46.7682274)
3683377227,46.7685234,23.6048339,2,,POINT (23.6048339 46.7685234)
3689772814,46.7700673,23.6173967,3,,POINT (23.6173967 46.7700673)
3721826638,46.7729698,23.5615303,3,mini_roundabout,POINT (23.5615303 46.7729698)
3723217167,46.7976855,23.595284,1,,POINT (23.595284 46.7976855)
3723217171,46.7995098,23.5948763,1,,POINT (23.5948763 46.7995098)
3772820528,46.7689603,23.6130743,3,,POINT (23.6130743 46.7689603)
3772827908,46.7689178,23.6130734,3,,POINT (23.6130734 46.7689178)
3772827909,46.7689603,23.6135144,1,,POINT (23.6135144 46.7689603)
3782997576,46.7170242,23.5750519,3,,POINT (23.5750519 46.7170242)
3782997583,46.716237,23.5772995,3,,POINT (23.5772995 46.716237)
3782997586,46.7153649,23.5773273,3,,POINT (23.5773273 46.7153649)
3782997587,46.7168986,23.5790415,3,,POINT (23.5790415 46.7168986)
3782997592,46.7142921,23.578538,1,,POINT (23.578538 46.7142921)
3810295937,46.7899872,23.6599303,1,,POINT (23.6599303 46.7899872)
3810295942,46.7904697,23.6598663,3,,POINT (23.6598663 46.7904697)
3810295944,46.7905959,23.6592498,3,,POINT (23.6592498 46.7905959)
3810295955,46.7913084,23.6567368,3,,POINT (23.6567368 46.7913084)
