y,x,street_count,highway,ref,junction,geometry
24.9821164,121.5625189,3,,,,POINT (121.5625189 24.9821164)
24.9860649,121.5601379,3,,,,POINT (121.5601379 24.9860649)
24.9857121,121.5581328,3,,,,POINT (121.5581328 24.9857121)
24.9832925,121.5584771,1,,,,POINT (121.5584771 24.9832925)
24.9865655,121.5600833,3,,,,POINT (121.5600833 24.9865655)
24.9838006,121.5541969,3,,,,POINT (121.5541969 24.9838006)
24.9882105,121.5551109,3,traffic_signals,,,POINT (121.5551109 24.9882105)
24.9849079,121.5615132,3,,,,POINT (121.5615132 24.9849079)
24.9832726,121.5667134,4,traffic_signals,,,POINT (121.5667134 24.9832726)
24.9833333,121.5563091,3,,,,POINT (121.5563091 24.9833333)
24.9820574,121.5655828,4,,,,POINT (121.5655828 24.9820574)
24.9860239,121.5706914,3,,,,POINT (121.5706914 24.9860239)
24.9876703,121.560518,4,,,,POINT (121.560518 24.9876703)
24.982061,121.5598019,4,,,,POINT (121.5598019 24.982061)
25.0807273,121.5910134,4,traffic_signals,,,POINT (121.5910134 25.0807273)
25.0819085,121.595886,4,,,,POINT (121.595886 25.0819085)
24.9877891,121.5523425,5,traffic_signals,,,POINT (121.5523425 24.9877891)
24.9887867,121.560103,4,traffic_signals,,,POINT (121.560103 24.9887867)
24.9886581,121.5770087,3,,,,POINT (121.5770087 24.9886581)
24.9888301,121.5617811,4,traffic_signals,,,POINT (121.5617811 24.9888301)
24.9888861,121.5617638,4,traffic_signals,,,POINT (121.5617638 24.9888861)
24.9893798,121.5691935,3,,,,POINT (121.5691935 24.9893798)
24.9907309,121.57093,3,,,,POINT (121.57093 24.9907309)
24.988906,121.5685143,3,crossing,,,POINT (121.5685143 24.988906)
24.9887668,121.5639037,3,,,,POINT (121.5639037 24.9887668)
24.9887285,121.5601368,4,traffic_signals,,,POINT (121.5601368 24.9887285)
24.9872674,121.5487793,3,traffic_signals,,,POINT (121.5487793 24.9872674)
24.9890562,121.5631004,4,,,,POINT (121.5631004 24.9890562)
24.9867711,121.5453607,4,traffic_signals,,,POINT (121.5453607 24.9867711)
24.9883014,121.5421684,3,traffic_signals,,,POINT (121.5421684 24.9883014)
24.9867826,121.5459918,4,traffic_signals,,,POINT (121.5459918 24.9867826)
24.9881566,121.5551223,4,traffic_signals,,,POINT (121.5551223 24.9881566)
24.9874513,121.5498756,4,,,,POINT (121.5498756 24.9874513)
24.988387,121.5652841,4,,,,POINT (121.5652841 24.988387)
24.9884078,121.5408652,4,traffic_signals,,,POINT (121.5408652 24.9884078)
24.9880365,121.5537969,3,traffic_signals,,,POINT (121.5537969 24.9880365)
24.9867035,121.5453632,3,traffic_signals,,,POINT (121.5453632 24.9867035)
25.0799558,121.5950239,3,traffic_signals,,,POINT (121.5950239 25.0799558)
25.079623,121.5990343,4,,,,POINT (121.5990343 25.079623)
25.0284188,121.4923109,4,,,,POINT (121.4923109 25.0284188)
25.0287891,121.4943151,4,traffic_signals,,,POINT (121.4943151 25.0287891)
25.028551,121.4922617,5,,,,POINT (121.4922617 25.028551)
25.0284726,121.4921641,4,,,,POINT (121.4921641 25.0284726)
25.0294842,121.5004658,4,traffic_signals,,,POINT (121.5004658 25.0294842)
25.0333566,121.5052647,4,traffic_signals,,,POINT (121.5052647 25.0333566)
25.0293535,121.500464,4,traffic_signals,,,POINT (121.500464 25.0293535)
25.0352135,121.5032557,5,traffic_signals,,,POINT (121.5032557 25.0352135)
25.0285498,121.4889721,3,traffic_signals,,,POINT (121.4889721 25.0285498)
25.0263365,121.50052,4,traffic_signals,,,POINT (121.50052 25.0263365)
25.0341088,121.5049721,3,,,,POINT (121.5049721 25.0341088)
25.0351759,121.5012106,4,traffic_signals,,,POINT (121.5012106 25.0351759)
25.02699,121.4936907,4,traffic_signals,,,POINT (121.4936907 25.02699)
25.024268,121.4922167,3,,,,POINT (121.4922167 25.024268)
25.0339863,121.5047528,4,traffic_signals,,,POINT (121.5047528 25.0339863)
25.0331015,121.4979891,4,traffic_signals,,,POINT (121.4979891 25.0331015)
25.0344624,121.5056989,4,traffic_signals,,,POINT (121.5056989 25.0344624)
25.0331039,121.4978473,4,traffic_signals,,,POINT (121.4978473 25.0331039)
25.0311455,121.5005823,5,traffic_signals,,,POINT (121.5005823 25.0311455)
25.0333368,121.5022204,3,traffic_signals,,,POINT (121.5022204 25.0333368)
25.0306987,121.5071821,4,traffic_signals,,,POINT (121.5071821 25.0306987)
25.0339351,121.5046451,4,traffic_signals,,,POINT (121.5046451 25.0339351)
25.0300915,121.5041372,4,traffic_signals,,,POINT (121.5041372 25.0300915)
25.0434942,121.5026171,3,traffic_signals,,,POINT (121.5026171 25.0434942)
25.0332126,121.5022524,4,traffic_signals,,,POINT (121.5022524 25.0332126)
25.0307914,121.4965865,3,,,,POINT (121.4965865 25.0307914)
25.0293345,121.499851,3,,,,POINT (121.499851 25.0293345)
25.0332236,121.4980673,4,traffic_signals,,,POINT (121.4980673 25.0332236)
25.0313046,121.4907934,4,traffic_signals,,,POINT (121.4907934 25.0313046)
25.0329014,121.5005246,4,traffic_signals,,,POINT (121.5005246 25.0329014)
25.03322,121.4979237,4,traffic_signals,,,POINT (121.4979237 25.03322)
25.0368955,121.4957375,4,traffic_signals,,,POINT (121.4957375 25.0368955)
25.0316508,121.5005604,4,,,,POINT (121.5005604 25.0316508)
25.0286846,121.4955484,4,traffic_signals,,,POINT (121.4955484 25.0286846)
25.0293697,121.5005836,4,traffic_signals,,,POINT (121.5005836 25.0293697)
25.0350308,121.5033358,3,,,,POINT (121.5033358 25.0350308)
25.0287832,121.495598,4,traffic_signals,,,POINT (121.495598 25.0287832)
25.0334482,121.5053201,4,traffic_signals,,,POINT (121.5053201 25.0334482)
25.0330478,121.5005313,4,traffic_signals,,,POINT (121.5005313 25.0330478)
25.0296352,121.5023191,4,traffic_signals,,,POINT (121.5023191 25.0296352)
25.0352789,121.5012267,4,traffic_signals,,,POINT (121.5012267 25.0352789)
25.0317591,121.4971075,3,,,,POINT (121.4971075 25.0317591)
25.0287555,121.4957096,4,traffic_signals,,,POINT (121.4957096 25.0287555)
25.0320338,121.4914344,4,traffic_signals,,,POINT (121.4914344 25.0320338)
25.0268751,121.4937979,4,traffic_signals,,,POINT (121.4937979 25.0268751)
25.0313696,121.4907109,4,traffic_signals,,,POINT (121.4907109 25.0313696)
25.0448285,121.5014842,3,,,,POINT (121.5014842 25.0448285)
25.0286487,121.4956559,4,traffic_signals,,,POINT (121.4956559 25.0286487)
25.0272336,121.4958467,3,,,,POINT (121.4958467 25.0272336)
25.0435885,121.5026407,4,traffic_signals,,,POINT (121.5026407 25.0435885)
25.03512,121.5031771,3,,,,POINT (121.5031771 25.03512)
25.0345972,121.5056305,3,traffic_signals,,,POINT (121.5056305 25.0345972)
25.0294988,121.5005838,4,traffic_signals,,,POINT (121.5005838 25.0294988)
25.0455796,121.503175,3,traffic_signals,,,POINT (121.503175 25.0455796)
25.0351074,121.5034131,4,traffic_signals,,,POINT (121.5034131 25.0351074)
25.0303438,121.4898061,3,,,,POINT (121.4898061 25.0303438)
25.036609,121.501465,4,traffic_signals,,,POINT (121.501465 25.036609)
25.0300018,121.5041569,4,traffic_signals,,,POINT (121.5041569 25.0300018)
25.0310369,121.496843,4,traffic_signals,,,POINT (121.496843 25.0310369)
25.0246025,121.4918993,4,,,,POINT (121.4918993 25.0246025)
25.0320847,121.4913446,4,traffic_signals,,,POINT (121.4913446 25.0320847)
25.0281591,121.4952841,4,traffic_signals,,,POINT (121.4952841 25.0281591)
25.0191149,121.4972027,3,,,,POINT (121.4972027 25.0191149)
25.0375619,121.5544684,3,,,,POINT (121.5544684 25.0375619)
25.1456164,121.5235478,3,,,,POINT (121.5235478 25.1456164)
25.1359515,121.5065295,1,,,,POINT (121.5065295 25.1359515)
25.1371297,121.5097512,2,,,,POINT (121.5097512 25.1371297)
25.0473839,121.5897419,1,,,,POINT (121.5897419 25.0473839)
25.0487987,121.5893357,3,,,,POINT (121.5893357 25.0487987)
25.0488808,121.5908048,3,,,,POINT (121.5908048 25.0488808)
25.0435153,121.5850921,3,,,,POINT (121.5850921 25.0435153)
25.0482168,121.5890505,4,,,,POINT (121.5890505 25.0482168)
25.0477585,121.5886626,1,,,,POINT (121.5886626 25.0477585)
25.0477053,121.5895734,1,,,,POINT (121.5895734 25.0477053)
25.0475806,121.5893254,4,,,,POINT (121.5893254 25.0475806)
25.0489331,121.5909642,1,,,,POINT (121.5909642 25.0489331)
25.0478801,121.5886212,1,,,,POINT (121.5886212 25.0478801)
25.0465161,121.5900005,3,,,,POINT (121.5900005 25.0465161)
25.0431052,121.5867494,3,,,,POINT (121.5867494 25.0431052)
25.0486782,121.5888316,3,,,,POINT (121.5888316 25.0486782)
25.0459086,121.587886,2,traffic_signals,,,POINT (121.587886 25.0459086)
25.0486604,121.5902555,3,,,,POINT (121.5902555 25.0486604)
25.045046,121.5874909,3,traffic_signals,,,POINT (121.5874909 25.045046)
25.0472447,121.5894541,4,,,,POINT (121.5894541 25.0472447)
25.0479371,121.5891778,4,,,,POINT (121.5891778 25.0479371)
25.0480541,121.5891241,4,,,,POINT (121.5891241 25.0480541)
25.0480368,121.5894861,1,,,,POINT (121.5894861 25.0480368)
25.0465805,121.5896731,3,,,,POINT (121.5896731 25.0465805)
25.0480165,121.5897243,1,,,,POINT (121.5897243 25.0480165)
25.0491696,121.5906851,3,,,,POINT (121.5906851 25.0491696)
25.0469811,121.5889306,1,,,,POINT (121.5889306 25.0469811)
25.0484181,121.5895652,4,,,,POINT (121.5895652 25.0484181)
25.0495639,121.5905849,3,,,,POINT (121.5905849 25.0495639)
25.0491964,121.5890957,4,traffic_signals,,,POINT (121.5890957 25.0491964)
25.0467252,121.5901774,1,,,,POINT (121.5901774 25.0467252)
25.0481792,121.5894947,1,,,,POINT (121.5894947 25.0481792)
25.0685652,121.6151052,3,traffic_signals,,,POINT (121.6151052 25.0685652)
25.068887,121.6121134,4,traffic_signals,,,POINT (121.6121134 25.068887)
25.0696914,121.5764576,3,,,,POINT (121.5764576 25.0696914)
25.0712293,121.5747306,3,,,,POINT (121.5747306 25.0712293)
25.0712864,121.5773337,3,,,,POINT (121.5773337 25.0712864)
25.0712417,121.5752412,3,,,,POINT (121.5752412 25.0712417)
25.0705857,121.5764586,3,,,,POINT (121.5764586 25.0705857)
25.0723326,121.5740905,3,,,,POINT (121.5740905 25.0723326)
25.0716812,121.57453,3,,,,POINT (121.57453 25.0716812)
24.9700061,121.6086878,3,,,,POINT (121.6086878 24.9700061)
25.0390546,121.6153335,1,,,,POINT (121.6153335 25.0390546)
25.0398584,121.6203232,3,crossing,,,POINT (121.6203232 25.0398584)
25.033571,121.6128363,3,,,,POINT (121.6128363 25.033571)
25.0356185,121.6141021,3,,,,POINT (121.6141021 25.0356185)
25.0356644,121.6140944,1,,,,POINT (121.6140944 25.0356644)
25.0344444,121.5380439,3,,,,POINT (121.5380439 25.0344444)
25.0344573,121.5375998,3,,,,POINT (121.5375998 25.0344573)
25.0353602,121.5243116,4,traffic_signals,,,POINT (121.5243116 25.0353602)
25.0361246,121.5227105,3,traffic_signals,,,POINT (121.5227105 25.0361246)
25.0382952,121.5318517,3,,,,POINT (121.5318517 25.0382952)
25.038299,121.5316397,3,,,,POINT (121.5316397 25.038299)
25.0383172,121.5306412,3,,,,POINT (121.5306412 25.0383172)
25.0383474,121.5286988,3,,,,POINT (121.5286988 25.0383474)
25.0383733,121.5274542,3,,,,POINT (121.5274542 25.0383733)
25.0383822,121.527067,3,,,,POINT (121.527067 25.0383822)
25.0383912,121.5264283,3,,,,POINT (121.5264283 25.0383912)
25.0386501,121.5283849,3,,,,POINT (121.5283849 25.0386501)
25.038644,121.5287392,3,,,,POINT (121.5287392 25.038644)
25.0386525,121.528521,3,,,,POINT (121.528521 25.0386525)
25.0387843,121.5275093,3,,,,POINT (121.5275093 25.0387843)
25.0388534,121.5316724,3,,,,POINT (121.5316724 25.0388534)
25.0388635,121.5311404,3,,,,POINT (121.5311404 25.0388635)
25.0388659,121.5306567,3,,,,POINT (121.5306567 25.0388659)
25.0389774,121.529441,4,,,,POINT (121.529441 25.0389774)
25.0390131,121.5322267,4,,,,POINT (121.5322267 25.0390131)
25.0390235,121.5254063,4,,,,POINT (121.5254063 25.0390235)
25.0390457,121.5286652,3,,,,POINT (121.5286652 25.0390457)
25.0390444,121.5317176,4,,,,POINT (121.5317176 25.0390444)
25.0390669,121.5285352,3,,,,POINT (121.5285352 25.0390669)
25.0391733,121.5259653,3,,,,POINT (121.5259653 25.0391733)
25.0391848,121.5304263,4,,,,POINT (121.5304263 25.0391848)
25.0392403,121.5277995,3,,,,POINT (121.5277995 25.0392403)
25.0392708,121.526001,1,,,,POINT (121.526001 25.0392708)
25.0393018,121.5254918,3,,,,POINT (121.5254918 25.0393018)
25.0393386,121.5310729,4,,,,POINT (121.5310729 25.0393386)
25.0394432,121.5236688,4,traffic_signals,,,POINT (121.5236688 25.0394432)
25.0394769,121.528816,3,traffic_signals,,,POINT (121.528816 25.0394769)
25.0395012,121.5286921,3,traffic_signals,,,POINT (121.5286921 25.0395012)
25.039528,121.5266213,3,,,,POINT (121.5266213 25.039528)
25.0396873,121.5279283,4,,,,POINT (121.5279283 25.0396873)
25.0397858,121.5256309,3,,,,POINT (121.5256309 25.0397858)
25.0399727,121.5267538,3,,,,POINT (121.5267538 25.0399727)
25.0401796,121.5257456,4,traffic_signals,,,POINT (121.5257456 25.0401796)
25.0406327,121.5300762,4,,,,POINT (121.5300762 25.0406327)
25.0410442,121.528325,3,,,,POINT (121.528325 25.0410442)
25.0349638,121.5147083,4,traffic_signals,,,POINT (121.5147083 25.0349638)
25.0350483,121.5147251,4,traffic_signals,,,POINT (121.5147251 25.0350483)
25.0352125,121.5124965,4,traffic_signals,,,POINT (121.5124965 25.0352125)
25.0353118,121.5124913,4,traffic_signals,,,POINT (121.5124913 25.0353118)
25.0326,121.6157354,3,motorway_junction,16,,POINT (121.6157354 25.0326)
25.0340721,121.6182701,3,motorway_junction,16,,POINT (121.6182701 25.0340721)
25.0381621,121.6230333,3,,,,POINT (121.6230333 25.0381621)
25.0306985,121.578319,3,,,,POINT (121.578319 25.0306985)
25.0454651,121.5926866,3,,,,POINT (121.5926866 25.0454651)
24.9946884,121.5625989,1,,,,POINT (121.5625989 24.9946884)
25.1492319,121.5149818,3,,,,POINT (121.5149818 25.1492319)
25.1618493,121.5441494,3,,,,POINT (121.5441494 25.1618493)
25.1591844,121.5017251,3,,,,POINT (121.5017251 25.1591844)
25.1538018,121.5040626,3,,,,POINT (121.5040626 25.1538018)
25.1419885,121.5059034,3,,,,POINT (121.5059034 25.1419885)
25.1595326,121.5389361,1,,,,POINT (121.5389361 25.1595326)
25.1458932,121.5229762,3,,,,POINT (121.5229762 25.1458932)
25.1543903,121.5288013,3,,,,POINT (121.5288013 25.1543903)
25.138645,121.499244,4,traffic_signals,,,POINT (121.499244 25.138645)
25.1587668,121.5379367,4,,,,POINT (121.5379367 25.1587668)
25.1488414,121.5051718,3,,,,POINT (121.5051718 25.1488414)
25.1615227,121.5194293,1,,,,POINT (121.5194293 25.1615227)
25.1580907,121.4997523,3,,,,POINT (121.4997523 25.1580907)
25.149055,121.5060006,1,,,,POINT (121.5060006 25.149055)
25.1536334,121.5375219,3,,,,POINT (121.5375219 25.1536334)
25.1600744,121.5022896,1,,,,POINT (121.5022896 25.1600744)
25.1516278,121.541802,3,,,,POINT (121.541802 25.1516278)
25.1566846,121.5397956,3,,,,POINT (121.5397956 25.1566846)
25.1463454,121.5071776,3,,,,POINT (121.5071776 25.1463454)
25.1519094,121.5442915,3,,,,POINT (121.5442915 25.1519094)
25.1490784,121.5242386,3,,,,POINT (121.5242386 25.1490784)
25.148207,121.5100266,3,,,,POINT (121.5100266 25.148207)
25.1422398,121.5053724,3,,,,POINT (121.5053724 25.1422398)
25.1589406,121.5014946,3,,,,POINT (121.5014946 25.1589406)
25.1631117,121.544795,3,,,,POINT (121.544795 25.1631117)
25.1579601,121.5359475,3,,,,POINT (121.5359475 25.1579601)
25.1589544,121.5381801,4,,,,POINT (121.5381801 25.1589544)
25.1523812,121.52731,3,,,,POINT (121.52731 25.1523812)
25.1417252,121.5056459,3,,,,POINT (121.5056459 25.1417252)
25.1429725,121.5035444,4,,,,POINT (121.5035444 25.1429725)
25.1397556,121.5010127,4,traffic_signals,,,POINT (121.5010127 25.1397556)
25.1493191,121.5155328,3,,,,POINT (121.5155328 25.1493191)
25.1774808,121.5308408,3,,,,POINT (121.5308408 25.1774808)
25.1369349,121.4983875,3,,,,POINT (121.4983875 25.1369349)
25.1412537,121.4994628,4,traffic_signals,,,POINT (121.4994628 25.1412537)
25.1502764,121.5226406,3,,,,POINT (121.5226406 25.1502764)
25.1493679,121.5159465,3,,,,POINT (121.5159465 25.1493679)
25.1423646,121.5073198,3,,,,POINT (121.5073198 25.1423646)
25.1569152,121.5396498,3,,,,POINT (121.5396498 25.1569152)
25.1553908,121.5018772,3,,,,POINT (121.5018772 25.1553908)
25.1504517,121.5253758,4,,,,POINT (121.5253758 25.1504517)
25.1532175,121.5380178,3,,,,POINT (121.5380178 25.1532175)
25.1462843,121.5069805,3,,,,POINT (121.5069805 25.1462843)
25.1534947,121.5379087,3,,,,POINT (121.5379087 25.1534947)
25.1197903,121.5390514,3,,,,POINT (121.5390514 25.1197903)
25.1366218,121.5488982,1,,,,POINT (121.5488982 25.1366218)
25.1389413,121.5455105,3,,,,POINT (121.5455105 25.1389413)
25.1184281,121.5365832,3,,,,POINT (121.5365832 25.1184281)
25.1235732,121.5315134,3,,,,POINT (121.5315134 25.1235732)
25.1210259,121.5361387,4,,,,POINT (121.5361387 25.1210259)
25.1256372,121.5342499,1,,,,POINT (121.5342499 25.1256372)
25.1257439,121.5311842,3,,,,POINT (121.5311842 25.1257439)
25.1196811,121.53583,3,,,,POINT (121.53583 25.1196811)
25.1229304,121.5331887,3,,,,POINT (121.5331887 25.1229304)
25.1238764,121.5308179,3,,,,POINT (121.5308179 25.1238764)
25.136706,121.5463346,3,traffic_signals,,,POINT (121.5463346 25.136706)
25.136849,121.5457911,3,,,,POINT (121.5457911 25.136849)
25.1397498,121.5447736,3,,,,POINT (121.5447736 25.1397498)
25.1374,121.5503102,1,,,,POINT (121.5503102 25.1374)
25.1206747,121.5369557,1,,,,POINT (121.5369557 25.1206747)
25.1390302,121.5440718,3,,,,POINT (121.5440718 25.1390302)
25.121218,121.5292565,4,traffic_signals,,,POINT (121.5292565 25.121218)
25.1360557,121.5486791,3,,,,POINT (121.5486791 25.1360557)
25.1190191,121.5298872,3,,,,POINT (121.5298872 25.1190191)
25.1245126,121.5319159,3,,,,POINT (121.5319159 25.1245126)
25.121559,121.5362228,3,,,,POINT (121.5362228 25.121559)
25.1188495,121.5353534,3,,,,POINT (121.5353534 25.1188495)
25.1190049,121.534263,3,,,,POINT (121.534263 25.1190049)
25.1180648,121.5347437,4,traffic_signals,,,POINT (121.5347437 25.1180648)
25.1378446,121.5418179,3,,,,POINT (121.5418179 25.1378446)
25.1231355,121.529491,3,,,,POINT (121.529491 25.1231355)
25.1215013,121.5315912,4,traffic_signals,,,POINT (121.5315912 25.1215013)
25.1233356,121.5295183,3,,,,POINT (121.5295183 25.1233356)
25.1237331,121.534651,3,,,,POINT (121.534651 25.1237331)
25.1226062,121.5354122,3,,,,POINT (121.5354122 25.1226062)
25.1369525,121.5425379,4,,,,POINT (121.5425379 25.1369525)
25.1189599,121.5353561,3,,,,POINT (121.5353561 25.1189599)
25.1397012,121.5457641,3,,,,POINT (121.5457641 25.1397012)
25.1225109,121.5344085,3,,,,POINT (121.5344085 25.1225109)
25.1208498,121.5360908,3,,,,POINT (121.5360908 25.1208498)
25.125846,121.5352016,1,,,,POINT (121.5352016 25.125846)
25.1210272,121.5372219,1,,,,POINT (121.5372219 25.1210272)
25.1230394,121.5354837,3,,,,POINT (121.5354837 25.1230394)
25.1216514,121.536664,3,,,,POINT (121.536664 25.1216514)
25.1231842,121.5295711,3,,,,POINT (121.5295711 25.1231842)
25.1205917,121.5361032,3,,,,POINT (121.5361032 25.1205917)
25.1356577,121.5460915,3,,,,POINT (121.5460915 25.1356577)
25.1415901,121.5436432,1,,,,POINT (121.5436432 25.1415901)
25.1189787,121.5364987,3,,,,POINT (121.5364987 25.1189787)
25.1329734,121.5479816,1,,,,POINT (121.5479816 25.1329734)
25.1357881,121.5436453,3,,,,POINT (121.5436453 25.1357881)
25.1206546,121.536533,1,,,,POINT (121.536533 25.1206546)
25.1202337,121.531018,4,traffic_signals,,,POINT (121.531018 25.1202337)
25.1249122,121.5306115,3,,,,POINT (121.5306115 25.1249122)
25.1215251,121.5315128,3,traffic_signals,,,POINT (121.5315128 25.1215251)
25.1217546,121.5350493,1,,,,POINT (121.5350493 25.1217546)
25.1226204,121.5294244,4,,,,POINT (121.5294244 25.1226204)
25.1232362,121.5373713,1,,,,POINT (121.5373713 25.1232362)
25.1203341,121.5367309,1,,,,POINT (121.5367309 25.1203341)
25.1182067,121.5388835,3,,,,POINT (121.5388835 25.1182067)
25.1199,121.5333582,4,,,,POINT (121.5333582 25.1199)
25.1340209,121.5458372,3,,,,POINT (121.5458372 25.1340209)
25.1396781,121.5456736,3,,,,POINT (121.5456736 25.1396781)
25.1190834,121.5351474,3,,,,POINT (121.5351474 25.1190834)
25.1227164,121.5342567,3,,,,POINT (121.5342567 25.1227164)
25.1211461,121.5355051,1,,,,POINT (121.5355051 25.1211461)
25.1200989,121.5359705,3,,,,POINT (121.5359705 25.1200989)
25.1208603,121.5370874,1,,,,POINT (121.5370874 25.1208603)
25.122713,121.5301696,3,,,,POINT (121.5301696 25.122713)
25.1214845,121.5372001,1,,,,POINT (121.5372001 25.1214845)
25.1389827,121.5464383,4,traffic_signals,,,POINT (121.5464383 25.1389827)
25.1241053,121.5332686,3,,,,POINT (121.5332686 25.1241053)
25.1232076,121.5293616,3,,,,POINT (121.5293616 25.1232076)
25.1180597,121.5345697,4,traffic_signals,,,POINT (121.5345697 25.1180597)
25.1199392,121.5264447,4,traffic_signals,,,POINT (121.5264447 25.1199392)
25.1202098,121.5310933,4,traffic_signals,,,POINT (121.5310933 25.1202098)
25.1187184,121.5367448,3,,,,POINT (121.5367448 25.1187184)
25.1229724,121.5329825,2,,,,POINT (121.5329825 25.1229724)
25.1230675,121.5313252,4,traffic_signals,,,POINT (121.5313252 25.1230675)
