osmid,y,x,street_count,highway,ref,railway,geometry
699836979,39.5717828,2.6144895,1,mini_roundabout,,,POINT (2.6144895 39.5717828)
699837013,39.5717008,2.6156798,1,mini_roundabout,,,POINT (2.6156798 39.5717008)
699837014,39.5718201,2.6164056,1,mini_roundabout,,,POINT (2.6164056 39.5718201)
699837016,39.5712082,2.6183723,5,,,,POINT (2.6183723 39.5712082)
699837017,39.5717011,2.6177197,1,mini_roundabout,,,POINT (2.6177197 39.5717011)
699837021,39.5730285,2.6133476,1,mini_roundabout,,,POINT (2.6133476 39.5730285)
699837038,39.5735375,2.614004,3,,,,POINT (2.614004 39.5735375)
699837040,39.5745278,2.6139185,1,mini_roundabout,,,POINT (2.6139185 39.5745278)
699837042,39.5741027,2.6169862,1,mini_roundabout,,,POINT (2.6169862 39.5741027)
699837046,39.5732732,2.6191655,1,mini_roundabout,,,POINT (2.6191655 39.5732732)
699837048,39.5740332,2.6193753,3,,,,POINT (2.6193753 39.5740332)
699837049,39.5744441,2.6176719,3,,,,POINT (2.6176719 39.5744441)
699837050,39.5749381,2.6188926,1,mini_roundabout,,,POINT (2.6188926 39.5749381)
699940146,39.5575533,2.6191835,1,,,,POINT (2.6191835 39.5575533)
699940179,39.5581468,2.6196176,3,,,,POINT (2.6196176 39.5581468)
699940183,39.5598271,2.6201452,3,,,,POINT (2.6201452 39.5598271)
699940184,39.5596312,2.6196405,3,,,,POINT (2.6196405 39.5596312)
699940280,39.5584676,2.6244297,3,,,,POINT (2.6244297 39.5584676)
699940283,39.5600652,2.6207763,1,,,,POINT (2.6207763 39.5600652)
699940286,39.5597021,2.6205504,3,,,,POINT (2.6205504 39.5597021)
699940289,39.5595423,2.6210687,4,,,,POINT (2.6210687 39.5595423)
699940291,39.5593891,2.6215654,3,,,,POINT (2.6215654 39.5593891)
699940293,39.5592059,2.6202651,3,,,,POINT (2.6202651 39.5592059)
699940317,39.5616588,2.6222907,3,,,,POINT (2.6222907 39.5616588)
699940320,39.5614895,2.6227759,4,,,,POINT (2.6227759 39.5614895)
699940322,39.5613049,2.6232911,4,,,,POINT (2.6232911 39.5613049)
699940325,39.5610582,2.6239214,3,,,,POINT (2.6239214 39.5610582)
699940327,39.561633,2.6250802,3,,,,POINT (2.6250802 39.561633)
699940330,39.5605671,2.6241576,3,,,,POINT (2.6241576 39.5605671)
699940333,39.5604497,2.6245983,3,,,,POINT (2.6245983 39.5604497)
699940393,39.5617709,2.6246802,3,,,,POINT (2.6246802 39.5617709)
699940395,39.5640491,2.6229532,1,,,,POINT (2.6229532 39.5640491)
699940400,39.5678833,2.6252104,3,,,,POINT (2.6252104 39.5678833)
699940405,39.5696172,2.6244945,2,,,,POINT (2.6244945 39.5696172)
699940408,39.5695946,2.6252963,3,,,,POINT (2.6252963 39.5695946)
699940410,39.5649122,2.6263281,3,,,,POINT (2.6263281 39.5649122)
700015643,39.5587862,2.6073236,3,,,,POINT (2.6073236 39.5587862)
700015645,39.5584779,2.6077481,1,,,,POINT (2.6077481 39.5584779)
700015649,39.5584238,2.6082188,1,turning_circle,,,POINT (2.6082188 39.5584238)
700015657,39.5608465,2.6057947,1,,,,POINT (2.6057947 39.5608465)
700015666,39.5596322,2.609005,3,,,,POINT (2.609005 39.5596322)
700015679,39.5598059,2.6087746,3,,,,POINT (2.6087746 39.5598059)
700015682,39.5599372,2.6091852,3,,,,POINT (2.6091852 39.5599372)
700015684,39.5598252,2.60902,3,,,,POINT (2.60902 39.5598252)
700015690,39.5601714,2.6091863,3,,,,POINT (2.6091863 39.5601714)
700015706,39.558852,2.6113953,3,,,,POINT (2.6113953 39.558852)
700015708,39.5586362,2.6099614,1,turning_circle,,,POINT (2.6099614 39.5586362)
700015717,39.5580089,2.6131833,3,,,,POINT (2.6131833 39.5580089)
700015742,39.5600276,2.609574,3,,,,POINT (2.609574 39.5600276)
700015768,39.5513889,2.6194732,3,,,,POINT (2.6194732 39.5513889)
700015785,39.5539738,2.6174894,3,,,,POINT (2.6174894 39.5539738)
700015787,39.555801,2.6172841,4,,,,POINT (2.6172841 39.555801)
700015789,39.5561083,2.6169677,1,turning_circle,,,POINT (2.6169677 39.5561083)
700015799,39.5551074,2.6150541,1,turning_circle,,,POINT (2.6150541 39.5551074)
700015812,39.5546226,2.6187583,3,,,,POINT (2.6187583 39.5546226)
700015824,39.5546136,2.6193087,3,,,,POINT (2.6193087 39.5546136)
700015826,39.5550431,2.6183754,3,,,,POINT (2.6183754 39.5550431)
700015836,39.5520576,2.6225799,3,,,,POINT (2.6225799 39.5520576)
700015862,39.5558318,2.6221107,3,,,,POINT (2.6221107 39.5558318)
700015865,39.555093,2.6215257,2,,,,POINT (2.6215257 39.555093)
700015874,39.5550542,2.6233645,3,,,,POINT (2.6233645 39.5550542)
700015896,39.5571112,2.6154164,3,,,,POINT (2.6154164 39.5571112)
700015898,39.5578549,2.6160511,3,,,,POINT (2.6160511 39.5578549)
700015900,39.5565885,2.6214818,1,mini_roundabout,,,POINT (2.6214818 39.5565885)
700015904,39.5564557,2.6218063,4,,,,POINT (2.6218063 39.5564557)
700566784,39.5698583,2.6474905,3,,,,POINT (2.6474905 39.5698583)
700566799,39.5664458,2.6504893,3,,,,POINT (2.6504893 39.5664458)
700566814,39.5705319,2.6500969,3,,,,POINT (2.6500969 39.5705319)
700566818,39.5706544,2.6501826,3,,,,POINT (2.6501826 39.5706544)
700566843,39.5709426,2.6508379,3,,,,POINT (2.6508379 39.5709426)
700566845,39.5710343,2.6509989,3,,,,POINT (2.6509989 39.5710343)
700566860,39.571873,2.6507161,3,,,,POINT (2.6507161 39.571873)
702231287,39.574298,2.62298,1,,,,POINT (2.62298 39.574298)
702231289,39.5737449,2.6240272,3,,,,POINT (2.6240272 39.5737449)
702485846,39.5714146,2.6307582,4,,,,POINT (2.6307582 39.5714146)
702485847,39.5712259,2.6312185,3,,,,POINT (2.6312185 39.5712259)
702485859,39.5711096,2.6316519,3,,,,POINT (2.6316519 39.5711096)
703952112,39.5871169,2.6316865,2,,,,POINT (2.6316865 39.5871169)
704768953,39.5814982,2.6269723,1,,,,POINT (2.6269723 39.5814982)
708880401,39.59363,2.6424892,2,,,,POINT (2.6424892 39.59363)
710886232,39.5624715,2.6680487,3,crossing,,,POINT (2.6680487 39.5624715)
722753841,39.5987089,2.6117271,3,,,,POINT (2.6117271 39.5987089)
722753855,39.5985944,2.6126013,4,,,,POINT (2.6126013 39.5985944)
722753864,39.5981063,2.6093167,3,,,,POINT (2.6093167 39.5981063)
722753869,39.5988476,2.6104357,4,,,,POINT (2.6104357 39.5988476)
722753872,39.5992666,2.6127222,3,,,,POINT (2.6127222 39.5992666)
722753875,39.5963092,2.6130442,3,,,,POINT (2.6130442 39.5963092)
722753878,39.5995173,2.6105697,3,,,,POINT (2.6105697 39.5995173)
722753882,39.5967195,2.6121122,3,,,,POINT (2.6121122 39.5967195)
728629808,39.5995149,2.6383013,3,,,,POINT (2.6383013 39.5995149)
728629811,39.5987896,2.6410795,3,,,,POINT (2.6410795 39.5987896)
728629818,39.6002501,2.6396566,3,,,,POINT (2.6396566 39.6002501)
728629822,39.5992961,2.6405939,3,,,,POINT (2.6405939 39.5992961)
728629824,39.6011261,2.6424054,3,,,,POINT (2.6424054 39.6011261)
728629830,39.5999765,2.6412674,3,,,,POINT (2.6412674 39.5999765)
728629833,39.6006094,2.6373239,3,,,,POINT (2.6373239 39.6006094)
728629835,39.5995802,2.6384331,4,,,,POINT (2.6384331 39.5995802)
728629845,39.598891,2.6409757,4,,,,POINT (2.6409757 39.598891)
728632926,39.6093809,2.6336313,3,,,,POINT (2.6336313 39.6093809)
728632934,39.610842,2.6396431,1,,,,POINT (2.6396431 39.610842)
728632937,39.6117909,2.6336804,1,,,,POINT (2.6336804 39.6117909)
728632938,39.6090613,2.6325748,3,,,,POINT (2.6325748 39.6090613)
728632939,39.6066719,2.6408805,3,,,,POINT (2.6408805 39.6066719)
728632945,39.6110466,2.6314761,3,,,,POINT (2.6314761 39.6110466)
728632946,39.6123306,2.6304561,3,,,,POINT (2.6304561 39.6123306)
728632950,39.6111116,2.6330039,3,,,,POINT (2.6330039 39.6111116)
728632951,39.6122428,2.6314007,3,,,,POINT (2.6314007 39.6122428)
728632952,39.6092326,2.6324821,3,,,,POINT (2.6324821 39.6092326)
728632953,39.6069947,2.633733,3,,,,POINT (2.633733 39.6069947)
728632958,39.6113506,2.6317383,4,,,,POINT (2.6317383 39.6113506)
728632962,39.6087368,2.6349491,4,,,,POINT (2.6349491 39.6087368)
728632966,39.6104266,2.6296195,3,,,,POINT (2.6296195 39.6104266)
728632974,39.6097465,2.6376523,3,,,,POINT (2.6376523 39.6097465)
728632975,39.6109391,2.6311596,3,,,,POINT (2.6311596 39.6109391)
728632976,39.6122046,2.6315934,3,,,,POINT (2.6315934 39.6122046)
728632977,39.6103664,2.6294241,1,,,,POINT (2.6294241 39.6103664)
728632978,39.6082585,2.6336742,3,,,,POINT (2.6336742 39.6082585)
728632980,39.61104,2.6315847,3,,,,POINT (2.6315847 39.61104)
728910807,39.5643978,2.6843614,3,,,,POINT (2.6843614 39.5643978)
728910808,39.5739981,2.6850126,1,,,,POINT (2.6850126 39.5739981)
728910809,39.5742664,2.6799979,3,,,,POINT (2.6799979 39.5742664)
728910810,39.5669157,2.6820302,3,,,,POINT (2.6820302 39.5669157)
728910811,39.5754726,2.6804316,3,,,,POINT (2.6804316 39.5754726)
728910813,39.5713933,2.6830403,3,,,,POINT (2.6830403 39.5713933)
728910869,39.5683818,2.6860958,3,,,,POINT (2.6860958 39.5683818)
728910872,39.5705801,2.6831187,3,crossing,,,POINT (2.6831187 39.5705801)
728910875,39.5733067,2.6828566,3,,,,POINT (2.6828566 39.5733067)
728910876,39.5704089,2.680321,3,,,,POINT (2.680321 39.5704089)
728910877,39.5733526,2.6784604,4,,,,POINT (2.6784604 39.5733526)
728910882,39.5754939,2.6795295,3,,,,POINT (2.6795295 39.5754939)
728910885,39.5714123,2.6803679,3,,,,POINT (2.6803679 39.5714123)
728910887,39.5684283,2.6820586,3,,,,POINT (2.6820586 39.5684283)
728910889,39.5642793,2.6840849,3,,,,POINT (2.6840849 39.5642793)
728910892,39.5720299,2.6775282,3,,,,POINT (2.6775282 39.5720299)
728910893,39.5733272,2.680158,4,,,,POINT (2.680158 39.5733272)
728910897,39.5684019,2.6844136,3,,,,POINT (2.6844136 39.5684019)
728910902,39.5721917,2.6785337,4,,,,POINT (2.6785337 39.5721917)
728910903,39.5742488,2.6827303,3,,,,POINT (2.6827303 39.5742488)
728910910,39.5703317,2.6816472,3,,,,POINT (2.6816472 39.5703317)
729632906,39.5874056,2.6305201,3,,,,POINT (2.6305201 39.5874056)
729653419,39.5818083,2.687055,1,,,,POINT (2.687055 39.5818083)
729653422,39.5799834,2.6874573,1,,,,POINT (2.6874573 39.5799834)
729653423,39.5781627,2.6844714,3,,,,POINT (2.6844714 39.5781627)
729653425,39.5790961,2.6877588,1,,,,POINT (2.6877588 39.5790961)
729653429,39.5790211,2.6841284,3,,,,POINT (2.6841284 39.5790211)
729653433,39.5807894,2.6834485,3,,,,POINT (2.6834485 39.5807894)
729723337,39.5951168,2.6606839,1,,,,POINT (2.6606839 39.5951168)
729723488,39.5952141,2.6604824,1,,,,POINT (2.6604824 39.5952141)
729723583,39.5978038,2.657134,3,,,,POINT (2.657134 39.5978038)
729737889,39.6011485,2.655101,3,,,,POINT (2.655101 39.6011485)
729737908,39.6061487,2.6554888,3,,,,POINT (2.6554888 39.6061487)
729737920,39.6041922,2.6550358,3,,,,POINT (2.6550358 39.6041922)
729737930,39.6033723,2.6551972,3,,,,POINT (2.6551972 39.6033723)
729737941,39.6040897,2.6552308,3,,,,POINT (2.6552308 39.6040897)
736820211,39.5793044,2.6776959,3,,,,POINT (2.6776959 39.5793044)
736828107,39.5785155,2.7527874,1,,,,POINT (2.7527874 39.5785155)
736860737,39.5673946,2.7039905,3,,,,POINT (2.7039905 39.5673946)
736860743,39.5692426,2.7029496,3,,,,POINT (2.7029496 39.5692426)
736860745,39.5695661,2.6977038,1,,,,POINT (2.6977038 39.5695661)
736860746,39.5689149,2.7016159,3,,,,POINT (2.7016159 39.5689149)
736867285,39.5664718,2.7044911,3,,,,POINT (2.7044911 39.5664718)
736867296,39.5660333,2.7030661,1,turning_circle,,,POINT (2.7030661 39.5660333)
736867300,39.5671995,2.7062325,1,turning_circle,,,POINT (2.7062325 39.5671995)
736867307,39.5669159,2.7024648,1,turning_circle,,,POINT (2.7024648 39.5669159)
736867314,39.5706255,2.7023559,3,,,,POINT (2.7023559 39.5706255)
736867320,39.5666202,2.704425,3,,,,POINT (2.704425 39.5666202)
736904053,39.557347,2.7100715,3,,,,POINT (2.7100715 39.557347)
736904055,39.5589469,2.701343,3,,,,POINT (2.701343 39.5589469)
736904066,39.5749165,2.7009891,3,,,,POINT (2.7009891 39.5749165)
736904085,39.5746153,2.7009061,3,,,,POINT (2.7009061 39.5746153)
736904103,39.563592,2.7111962,3,,,,POINT (2.7111962 39.563592)
736904115,39.5620192,2.7044638,3,,,,POINT (2.7044638 39.5620192)
736904127,39.5746007,2.7010609,3,,,,POINT (2.7010609 39.5746007)
736904134,39.5749995,2.7008047,3,,,,POINT (2.7008047 39.5749995)
736904145,39.5630962,2.7056959,3,,,,POINT (2.7056959 39.5630962)
736904155,39.5747945,2.7008043,3,,,,POINT (2.7008043 39.5747945)
737461517,39.573084,2.6882997,4,,,,POINT (2.6882997 39.573084)
737461837,39.5706658,2.6861113,3,,,,POINT (2.6861113 39.5706658)
737461865,39.5703983,2.6900024,3,,,,POINT (2.6900024 39.5703983)
737461870,39.5701399,2.6934583,2,,,,POINT (2.6934583 39.5701399)
737461890,39.5718305,2.6901167,3,,,,POINT (2.6901167 39.5718305)
737461893,39.5728454,2.6858946,3,,,,POINT (2.6858946 39.5728454)
737461899,39.5735136,2.6927083,3,,,,POINT (2.6927083 39.5735136)
737461906,39.5729601,2.6855315,3,,,,POINT (2.6855315 39.5729601)
737461922,39.5744044,2.6879768,3,,,,POINT (2.6879768 39.5744044)
737461923,39.5699766,2.6926951,3,motorway_junction,,,POINT (2.6926951 39.5699766)
737461925,39.5746515,2.6906177,3,crossing,,,POINT (2.6906177 39.5746515)
737461940,39.5719086,2.6884138,4,,,,POINT (2.6884138 39.5719086)
737461948,39.5716568,2.6931784,3,,,,POINT (2.6931784 39.5716568)
737461955,39.5720609,2.6857202,3,,,,POINT (2.6857202 39.5720609)
737472081,39.5607303,2.6798888,1,,,,POINT (2.6798888 39.5607303)
738613551,39.5548533,2.6902651,3,,,,POINT (2.6902651 39.5548533)
738913574,39.5409599,2.711079,3,,,,POINT (2.711079 39.5409599)
739580013,39.5359221,2.7204158,4,,,,POINT (2.7204158 39.5359221)
739580021,39.5559639,2.6833491,4,,,,POINT (2.6833491 39.5559639)
739875464,39.54405,2.7225644,3,,,,POINT (2.7225644 39.54405)
739875517,39.5440128,2.7224335,3,,,,POINT (2.7224335 39.5440128)
739875525,39.5439046,2.7223851,3,,,,POINT (2.7223851 39.5439046)
742430426,39.536189,2.7210135,3,,,,POINT (2.7210135 39.536189)
742430429,39.5368448,2.7214651,3,,,,POINT (2.7214651 39.5368448)
742430444,39.5358218,2.7220393,3,,,,POINT (2.7220393 39.5358218)
742430453,39.536704,2.7216283,3,,,,POINT (2.7216283 39.536704)
742440584,39.5411986,2.7109071,3,,,,POINT (2.7109071 39.5411986)
742628772,39.5193071,2.7615938,3,,,,POINT (2.7615938 39.5193071)
742628788,39.5213391,2.7685376,3,,,,POINT (2.7685376 39.5213391)
742628801,39.5276249,2.7529503,1,turning_circle,,,POINT (2.7529503 39.5276249)
742629179,39.5146052,2.764191,3,,,,POINT (2.764191 39.5146052)
742629201,39.5194926,2.761254,3,,,,POINT (2.761254 39.5194926)
742629239,39.5252116,2.755217,3,,,,POINT (2.755217 39.5252116)
742629329,39.5237938,2.7539676,3,,,,POINT (2.7539676 39.5237938)
742629345,39.5203417,2.7586898,3,motorway_junction,12,,POINT (2.7586898 39.5203417)
742629369,39.531206,2.7663815,4,,,,POINT (2.7663815 39.531206)
742629380,39.5192609,2.7615593,3,,,,POINT (2.7615593 39.5192609)
742629406,39.5253046,2.7550566,3,,,,POINT (2.7550566 39.5253046)
742629420,39.5250854,2.7550931,3,,,,POINT (2.7550931 39.5250854)
742629430,39.5253005,2.7550341,3,,,,POINT (2.7550341 39.5253005)
742629464,39.5220985,2.751524,3,,,,POINT (2.751524 39.5220985)
742629486,39.5200384,2.7616641,3,,,,POINT (2.7616641 39.5200384)
742629493,39.5251845,2.7549331,3,,,,POINT (2.7549331 39.5251845)
742629494,39.5251945,2.7552189,3,,,,POINT (2.7552189 39.5251945)
742629555,39.5279159,2.7567188,1,,,,POINT (2.7567188 39.5279159)
746776135,39.5706301,2.8129897,3,motorway_junction,13,,POINT (2.8129897 39.5706301)
747118472,39.5697147,2.7914933,1,,,,POINT (2.7914933 39.5697147)
747118477,39.569312,2.7873808,3,,,,POINT (2.7873808 39.569312)
747908172,39.5718965,2.7192552,4,,,,POINT (2.7192552 39.5718965)
747908176,39.5718589,2.7181055,4,,,,POINT (2.7181055 39.5718589)
751220127,39.5941348,2.6589815,1,,,,POINT (2.6589815 39.5941348)
765972031,39.5781682,2.6306876,3,,,,POINT (2.6306876 39.5781682)
766840439,39.5834802,2.6330158,3,,,,POINT (2.6330158 39.5834802)
785731878,39.5684431,2.7748499,3,,,,POINT (2.7748499 39.5684431)
785731893,39.5684547,2.7753345,3,,,,POINT (2.7753345 39.5684547)
814684946,39.5735217,2.6494171,3,,,,POINT (2.6494171 39.5735217)
819301282,39.58227,2.675845,4,,,,POINT (2.675845 39.58227)
819301284,39.5819818,2.6754298,3,,,,POINT (2.6754298 39.5819818)
819301286,39.58163,2.6749293,4,,,,POINT (2.6749293 39.58163)
819301288,39.5826411,2.6746721,4,,,,POINT (2.6746721 39.5826411)
819301290,39.58095,2.6739362,3,,,,POINT (2.6739362 39.58095)
819301292,39.5834943,2.6737045,3,,,,POINT (2.6737045 39.5834943)
819301294,39.5825827,2.6762837,3,,,,POINT (2.6762837 39.5825827)
819321464,39.5768907,2.635008,4,traffic_signals,,,POINT (2.635008 39.5768907)
823220509,39.594319,2.6467385,3,,,,POINT (2.6467385 39.594319)
823220720,39.5942451,2.6468012,4,,,,POINT (2.6468012 39.5942451)
823220967,39.5941245,2.6462236,3,,,,POINT (2.6462236 39.5941245)
824182648,39.5737523,2.6465967,3,,,,POINT (2.6465967 39.5737523)
824331556,39.5702395,2.6767928,3,,,,POINT (2.6767928 39.5702395)
824331578,39.5682639,2.6772462,3,motorway_junction,1,,POINT (2.6772462 39.5682639)
824331658,39.5686311,2.6773145,3,,,,POINT (2.6773145 39.5686311)
833359850,39.508748,2.7562274,1,turning_circle,,,POINT (2.7562274 39.508748)
840783169,39.6050097,2.6470571,3,,,,POINT (2.6470571 39.6050097)
840790789,39.5976808,2.6423828,3,,,,POINT (2.6423828 39.5976808)
841651304,39.5985688,2.64255,3,,,,POINT (2.64255 39.5985688)
841651307,39.598767,2.6410443,3,,,,POINT (2.6410443 39.598767)
841651319,39.5971053,2.640799,3,,,,POINT (2.640799 39.5971053)
841651321,39.5970952,2.6422459,3,,,,POINT (2.6422459 39.5970952)
841651322,39.5977745,2.6415405,3,,,,POINT (2.6415405 39.5977745)
841651323,39.5986803,2.6417419,3,,,,POINT (2.6417419 39.5986803)
841651332,39.5968609,2.6410304,3,,,,POINT (2.6410304 39.5968609)
841651337,39.5977256,2.6412894,3,,,,POINT (2.6412894 39.5977256)
841669575,39.5983549,2.6396948,3,,,,POINT (2.6396948 39.5983549)
841669589,39.5984412,2.6394097,3,,,,POINT (2.6394097 39.5984412)
841669602,39.5980475,2.6394637,3,,,,POINT (2.6394637 39.5980475)
841669604,39.5978994,2.6396994,3,,,,POINT (2.6396994 39.5978994)
841669605,39.5983186,2.6399121,3,,,,POINT (2.6399121 39.5983186)
841669608,39.5983371,2.6403099,3,,,,POINT (2.6403099 39.5983371)
841669625,39.5978302,2.6400643,3,,,,POINT (2.6400643 39.5978302)
841669627,39.5980471,2.6400253,3,,,,POINT (2.6400253 39.5980471)
841711652,39.6209015,2.624968,3,,,,POINT (2.624968 39.6209015)
841711678,39.6207401,2.6247071,3,,,,POINT (2.6247071 39.6207401)
841711699,39.6205233,2.6230383,3,,,,POINT (2.6230383 39.6205233)
841711709,39.6200139,2.6268795,3,,,,POINT (2.6268795 39.6200139)
841711716,39.6187328,2.6244856,3,,,,POINT (2.6244856 39.6187328)
841711730,39.6191397,2.623317,3,,,,POINT (2.623317 39.6191397)
841711734,39.6197477,2.6254433,3,,,,POINT (2.6254433 39.6197477)
842028181,39.6109179,2.6468284,3,,,,POINT (2.6468284 39.6109179)
842028307,39.6149705,2.6460233,3,,,,POINT (2.6460233 39.6149705)
842028310,39.6084899,2.6474565,3,,,,POINT (2.6474565 39.6084899)
842028349,39.6114589,2.6461599,3,,,,POINT (2.6461599 39.6114589)
842028400,39.6124918,2.6458988,3,,,,POINT (2.6458988 39.6124918)
842067172,39.630643,2.6401712,3,,,,POINT (2.6401712 39.630643)
842067186,39.6291967,2.6393958,3,,,,POINT (2.6393958 39.6291967)
842067189,39.6281518,2.6454324,3,,,,POINT (2.6454324 39.6281518)
842067198,39.6321803,2.6501592,3,,,,POINT (2.6501592 39.6321803)
842067208,39.629986,2.6492694,3,,,,POINT (2.6492694 39.629986)
842067210,39.6305616,2.6406409,3,,,,POINT (2.6406409 39.6305616)
842067218,39.629074,2.6402143,3,,,,POINT (2.6402143 39.629074)
842067219,39.6338331,2.6492323,3,,,,POINT (2.6492323 39.6338331)
842067222,39.6267511,2.645045,3,,,,POINT (2.645045 39.6267511)
842077147,39.627072,2.6338075,1,,,,POINT (2.6338075 39.627072)
842077149,39.6313766,2.6371755,1,,,,POINT (2.6371755 39.6313766)
842077189,39.6297573,2.6279155,1,,,,POINT (2.6279155 39.6297573)
842077213,39.6264838,2.6348085,3,,,,POINT (2.6348085 39.6264838)
842077253,39.6302417,2.6396665,3,,,,POINT (2.6396665 39.6302417)
842077266,39.6352485,2.6420883,3,,,,POINT (2.6420883 39.6352485)
842077281,39.6262902,2.6386536,3,,,,POINT (2.6386536 39.6262902)
842077289,39.6308953,2.6382172,4,,,,POINT (2.6382172 39.6308953)
842077311,39.6277025,2.6357745,4,,,,POINT (2.6357745 39.6277025)
842163941,39.6008728,2.6100868,1,turning_circle,,,POINT (2.6100868 39.6008728)
842163948,39.598794,2.6077966,3,,,,POINT (2.6077966 39.598794)
842163950,39.5988629,2.6080003,3,crossing,,,POINT (2.6080003 39.5988629)
842163955,39.6001261,2.6026779,1,turning_circle,,,POINT (2.6026779 39.6001261)
842163956,39.598842,2.6077027,3,,,,POINT (2.6077027 39.598842)
842163969,39.5989347,2.6079126,3,crossing,,,POINT (2.6079126 39.5989347)
842163977,39.5988749,2.6161697,3,,,,POINT (2.6161697 39.5988749)
842249101,39.5975766,2.5777569,1,turning_circle,,,POINT (2.5777569 39.5975766)
842249197,39.5881445,2.5927325,3,,,,POINT (2.5927325 39.5881445)
842249264,39.5955597,2.5785728,1,turning_circle,,,POINT (2.5785728 39.5955597)
842249311,39.5919641,2.5877624,3,,,,POINT (2.5877624 39.5919641)
842249389,39.5908918,2.5864248,3,,,,POINT (2.5864248 39.5908918)
842249470,39.596484,2.5863475,3,,,,POINT (2.5863475 39.596484)
842249475,39.5951685,2.5918046,3,,,,POINT (2.5918046 39.5951685)
842249515,39.5902974,2.5927215,3,,,,POINT (2.5927215 39.5902974)
842249532,39.5956287,2.5873452,1,turning_circle,,,POINT (2.5873452 39.5956287)
842249591,39.5936646,2.5837265,3,,,,POINT (2.5837265 39.5936646)
842249788,39.5849119,2.5875873,3,,,,POINT (2.5875873 39.5849119)
842249955,39.5850186,2.5988696,3,,,,POINT (2.5988696 39.5850186)
842250025,39.594121,2.57555,3,,,,POINT (2.57555 39.594121)
842250032,39.5974438,2.5877797,3,,,,POINT (2.5877797 39.5974438)
842250100,39.584689,2.5886949,3,,,,POINT (2.5886949 39.584689)
