y,x,street_count,highway,railway,ref,junction,geometry
41.9160662,12.7609634,1,,,,,POINT (12.7609634 41.9160662)
41.9168144,12.7585929,4,,,,,POINT (12.7585929 41.9168144)
41.9165382,12.7584556,1,,,,,POINT (12.7584556 41.9165382)
41.8170587,12.5134215,3,,,,,POINT (12.5134215 41.8170587)
41.8166561,12.5134626,3,,,,,POINT (12.5134626 41.8166561)
41.8128804,12.514453,3,crossing,,,,POINT (12.514453 41.8128804)
41.7570145,12.3013168,1,,,,,POINT (12.3013168 41.7570145)
41.906022,12.321458,1,,,,,POINT (12.321458 41.906022)
41.9182424,12.468487,3,,,,,POINT (12.468487 41.9182424)
41.9309671,12.4128171,1,,,,,POINT (12.4128171 41.9309671)
41.8645202,12.4844928,3,,,,,POINT (12.4844928 41.8645202)
41.8638116,12.4856607,3,,,,,POINT (12.4856607 41.8638116)
41.8646094,12.4845605,3,,,,,POINT (12.4845605 41.8646094)
41.9355785,12.431604,4,,,,,POINT (12.431604 41.9355785)
41.934477,12.6024496,1,,,,,POINT (12.6024496 41.934477)
41.8921027,12.4920175,3,,,,,POINT (12.4920175 41.8921027)
41.9230406,12.4223736,3,,,,,POINT (12.4223736 41.9230406)
41.9475836,12.3638597,1,,,,,POINT (12.3638597 41.9475836)
41.902886,12.5362192,3,,,,,POINT (12.5362192 41.902886)
41.8762245,12.5643883,3,,,,,POINT (12.5643883 41.8762245)
41.9274271,12.3588322,3,,,,,POINT (12.3588322 41.9274271)
41.9675304,12.4096973,3,,,,,POINT (12.4096973 41.9675304)
41.9387868,12.4499506,3,,,,,POINT (12.4499506 41.9387868)
41.9388099,12.4504025,1,,,,,POINT (12.4504025 41.9388099)
41.9388063,12.4497751,1,,,,,POINT (12.4497751 41.9388063)
41.8336964,12.4586347,3,,,,,POINT (12.4586347 41.8336964)
41.8542701,12.443057,3,,,,,POINT (12.443057 41.8542701)
41.8673269,12.5932561,1,,,,,POINT (12.5932561 41.8673269)
41.8711619,12.5785365,3,,,,,POINT (12.5785365 41.8711619)
41.9430913,12.565406,3,,,,,POINT (12.565406 41.9430913)
41.8618286,12.5474463,3,crossing,,,,POINT (12.5474463 41.8618286)
41.7366604,12.2654102,3,,,,,POINT (12.2654102 41.7366604)
41.8656638,12.4910109,3,,,,,POINT (12.4910109 41.8656638)
41.6857634,12.4482573,3,,,,,POINT (12.4482573 41.6857634)
41.8764555,12.4825409,3,,,,,POINT (12.4825409 41.8764555)
41.8114942,12.5123409,3,,,,,POINT (12.5123409 41.8114942)
41.810871,12.5143599,3,,,,,POINT (12.5143599 41.810871)
41.811197,12.5121116,3,,,,,POINT (12.5121116 41.811197)
41.8112349,12.5119051,3,,,,,POINT (12.5119051 41.8112349)
41.8112201,12.512194,3,,,,,POINT (12.512194 41.8112201)
41.8114311,12.5123575,3,,,,,POINT (12.5123575 41.8114311)
41.8115442,12.5119073,3,,,,,POINT (12.5119073 41.8115442)
41.8113311,12.5118176,3,,,,,POINT (12.5118176 41.8113311)
41.8113783,12.5123588,3,,,,,POINT (12.5123588 41.8113783)
41.8112432,12.5122346,3,,,,,POINT (12.5122346 41.8112432)
41.8111752,12.5147586,3,,,,,POINT (12.5147586 41.8111752)
41.8112238,12.5151088,3,,,,,POINT (12.5151088 41.8112238)
41.8112057,12.5148032,3,,,,,POINT (12.5148032 41.8112057)
41.811234,12.5150453,3,,,,,POINT (12.5150453 41.811234)
41.8108484,12.5147569,3,,,,,POINT (12.5147569 41.8108484)
41.8110209,12.5146699,3,,,,,POINT (12.5146699 41.8110209)
41.8129352,12.5141218,3,,,,,POINT (12.5141218 41.8129352)
41.812729,12.5142453,3,,,,,POINT (12.5142453 41.812729)
41.8153492,12.514364,1,,,,,POINT (12.514364 41.8153492)
41.8155671,12.5135717,3,,,,,POINT (12.5135717 41.8155671)
41.815773,12.5133993,3,,,,,POINT (12.5133993 41.815773)
41.8154179,12.5133758,3,,,,,POINT (12.5133758 41.8154179)
41.8173069,12.5138453,3,,,,,POINT (12.5138453 41.8173069)
41.8168999,12.5138546,3,,,,,POINT (12.5138546 41.8168999)
41.8168739,12.5137288,3,,,,,POINT (12.5137288 41.8168739)
41.8169721,12.5134656,3,,,,,POINT (12.5134656 41.8169721)
41.8172693,12.5135072,3,,,,,POINT (12.5135072 41.8172693)
41.8062515,12.5040787,1,,,,,POINT (12.5040787 41.8062515)
41.8013808,12.4888453,4,,,,,POINT (12.4888453 41.8013808)
41.8014757,12.4886044,3,traffic_signals,,,,POINT (12.4886044 41.8014757)
41.8014814,12.488877,3,,,,,POINT (12.488877 41.8014814)
41.8111137,12.5125268,3,,,,,POINT (12.5125268 41.8111137)
41.8110279,12.5127309,3,,,,,POINT (12.5127309 41.8110279)
41.8110009,12.513386,3,,,,,POINT (12.513386 41.8110009)
41.8109135,12.5138453,3,,,,,POINT (12.5138453 41.8109135)
41.8110807,12.5131372,3,,,,,POINT (12.5131372 41.8110807)
41.8111696,12.5128748,3,,,,,POINT (12.5128748 41.8111696)
41.7713669,12.323528,4,,,,,POINT (12.323528 41.7713669)
41.8160771,12.4843118,3,,,,,POINT (12.4843118 41.8160771)
41.7300509,12.5657533,3,,,,,POINT (12.5657533 41.7300509)
41.7306987,12.5654898,3,,,,,POINT (12.5654898 41.7306987)
41.7309707,12.5658064,3,,,,,POINT (12.5658064 41.7309707)
41.7306812,12.5652576,3,,,,,POINT (12.5652576 41.7306812)
41.8197269,12.4877998,3,,,,,POINT (12.4877998 41.8197269)
41.8194837,12.4880746,4,,,,,POINT (12.4880746 41.8194837)
41.8153656,12.5215459,1,,,,,POINT (12.5215459 41.8153656)
41.8947109,12.5576714,3,,,,,POINT (12.5576714 41.8947109)
41.8949118,12.5588706,3,,,,,POINT (12.5588706 41.8949118)
41.8951377,12.558666,3,,,,,POINT (12.558666 41.8951377)
41.811601,12.5121564,3,,,,,POINT (12.5121564 41.811601)
41.8635327,12.6357296,3,,,,,POINT (12.6357296 41.8635327)
41.8631075,12.6174897,3,,,,,POINT (12.6174897 41.8631075)
41.8644287,12.6099118,2,,,,,POINT (12.6099118 41.8644287)
41.8645317,12.6099943,2,,,,,POINT (12.6099943 41.8645317)
41.8628261,12.6131245,4,,,,,POINT (12.6131245 41.8628261)
41.862734,12.6135795,3,,,,,POINT (12.6135795 41.862734)
41.8784669,12.4537766,3,,,,,POINT (12.4537766 41.8784669)
41.8632519,12.6387921,1,,,,,POINT (12.6387921 41.8632519)
41.8014617,12.4801958,3,,,,,POINT (12.4801958 41.8014617)
41.9023325,12.4413455,3,,,,,POINT (12.4413455 41.9023325)
41.8275338,12.4819102,2,,,,,POINT (12.4819102 41.8275338)
41.7375822,12.3778404,1,,,,,POINT (12.3778404 41.7375822)
41.7369093,12.3781308,3,,,,,POINT (12.3781308 41.7369093)
41.8336527,12.4368369,1,,,,,POINT (12.4368369 41.8336527)
41.8932463,12.3673163,3,,,,,POINT (12.3673163 41.8932463)
41.893068,12.3675196,3,,,,,POINT (12.3675196 41.893068)
41.8932039,12.3677453,1,,,,,POINT (12.3677453 41.8932039)
41.8929017,12.367237,3,,,,,POINT (12.367237 41.8929017)
41.8930376,12.3669946,3,,,,,POINT (12.3669946 41.8930376)
41.8929259,12.3673032,3,,,,,POINT (12.3673032 41.8929259)
41.8927759,12.3674693,1,,,,,POINT (12.3674693 41.8927759)
41.8927233,12.3669791,1,,,,,POINT (12.3669791 41.8927233)
41.7430057,12.3445893,3,,,,,POINT (12.3445893 41.7430057)
41.7431328,12.344284,1,,,,,POINT (12.344284 41.7431328)
41.7433141,12.3448522,3,,,,,POINT (12.3448522 41.7433141)
41.7434635,12.3444671,1,,,,,POINT (12.3444671 41.7434635)
41.816844,12.4479641,3,,,,,POINT (12.4479641 41.816844)
41.8627708,12.4266353,3,,,,,POINT (12.4266353 41.8627708)
41.8619841,12.4258638,1,,,,,POINT (12.4258638 41.8619841)
41.8626095,12.4271679,3,,,,,POINT (12.4271679 41.8626095)
41.8612621,12.4264514,1,,,,,POINT (12.4264514 41.8612621)
41.8615638,12.4266047,3,,,,,POINT (12.4266047 41.8615638)
41.8612897,12.4264654,3,,,,,POINT (12.4264654 41.8612897)
41.8244555,12.4855052,3,,,,,POINT (12.4855052 41.8244555)
41.8463466,12.5905117,3,,,,,POINT (12.5905117 41.8463466)
41.9441348,12.5288239,4,,,,,POINT (12.5288239 41.9441348)
41.9441622,12.5289987,3,,,,,POINT (12.5289987 41.9441622)
41.9440592,12.529026,3,,,,,POINT (12.529026 41.9440592)
41.9440275,12.5288282,3,,,,,POINT (12.5288282 41.9440275)
41.7847231,12.4295763,3,,,,,POINT (12.4295763 41.7847231)
41.7845943,12.4293543,3,,,,,POINT (12.4293543 41.7845943)
41.7846804,12.4292041,1,,,,,POINT (12.4292041 41.7846804)
41.7850517,12.4291071,3,,,,,POINT (12.4291071 41.7850517)
41.7849085,12.4289025,3,,,,,POINT (12.4289025 41.7849085)
41.7849841,12.4287806,1,,,,,POINT (12.4287806 41.7849841)
41.7847836,12.429035,1,,,,,POINT (12.429035 41.7847836)
41.7845001,12.4294883,1,,,,,POINT (12.4294883 41.7845001)
41.8105785,12.4348589,1,,,,,POINT (12.4348589 41.8105785)
41.8801164,12.5441611,1,,,,,POINT (12.5441611 41.8801164)
41.9483636,12.5277245,3,,,,,POINT (12.5277245 41.9483636)
41.9496581,12.5285879,3,,,,,POINT (12.5285879 41.9496581)
41.7222761,12.3538838,3,,,,,POINT (12.3538838 41.7222761)
41.7227212,12.35332,3,,,,,POINT (12.35332 41.7227212)
41.722572,12.3531121,1,,,,,POINT (12.3531121 41.722572)
41.7228431,12.3546963,3,,,,,POINT (12.3546963 41.7228431)
41.7232641,12.355296,3,,,,,POINT (12.355296 41.7232641)
41.7221326,12.353678,1,,,,,POINT (12.353678 41.7221326)
41.8063957,12.4824492,3,,,,,POINT (12.4824492 41.8063957)
41.8060965,12.4815517,3,,,,,POINT (12.4815517 41.8060965)
41.7560984,12.3151162,3,,,,,POINT (12.3151162 41.7560984)
41.8638895,12.4425874,3,,,,,POINT (12.4425874 41.8638895)
41.8638811,12.4423116,3,,,,,POINT (12.4423116 41.8638811)
41.872393,12.4612185,1,,,,,POINT (12.4612185 41.872393)
41.8721658,12.4616799,1,,,,,POINT (12.4616799 41.8721658)
41.8723754,12.4617079,3,,,,,POINT (12.4617079 41.8723754)
41.8723621,12.4618435,1,,,,,POINT (12.4618435 41.8723621)
41.7330993,12.3678254,1,,,,,POINT (12.3678254 41.7330993)
41.7329094,12.3670308,3,,,,,POINT (12.3670308 41.7329094)
41.9018561,12.4111615,3,,,,,POINT (12.4111615 41.9018561)
41.7510678,12.3768973,1,,,,,POINT (12.3768973 41.7510678)
41.7507042,12.376426,3,,,,,POINT (12.376426 41.7507042)
41.7513034,12.3765781,1,,,,,POINT (12.3765781 41.7513034)
41.7509472,12.3761208,3,,,,,POINT (12.3761208 41.7509472)
41.7510112,12.3760403,1,,,,,POINT (12.3760403 41.7510112)
41.7504367,12.3767641,3,,,,,POINT (12.3767641 41.7504367)
41.9016054,12.4103358,3,,,,,POINT (12.4103358 41.9016054)
41.9019897,12.410487,3,,,,,POINT (12.410487 41.9019897)
41.7528772,12.3740742,1,,,,,POINT (12.3740742 41.7528772)
41.7528372,12.3724894,3,,,,,POINT (12.3724894 41.7528372)
41.7823652,12.3951316,3,,,,,POINT (12.3951316 41.7823652)
41.781909,12.3937181,3,,,,,POINT (12.3937181 41.781909)
41.8494798,12.4408157,3,,,,,POINT (12.4408157 41.8494798)
41.7407988,12.3470319,3,,,,,POINT (12.3470319 41.7407988)
41.781785,12.3935872,3,,,,,POINT (12.3935872 41.781785)
41.7817575,12.3934138,3,,,,,POINT (12.3934138 41.7817575)
41.783203,12.3958363,3,,,,,POINT (12.3958363 41.783203)
41.7835614,12.3953591,3,,,,,POINT (12.3953591 41.7835614)
41.7831204,12.3956415,3,,,,,POINT (12.3956415 41.7831204)
41.7835461,12.3959081,1,,,,,POINT (12.3959081 41.7835461)
41.7764519,12.3582177,1,,,,,POINT (12.3582177 41.7764519)
41.7771161,12.3578748,3,,,,,POINT (12.3578748 41.7771161)
41.7468397,12.3575835,3,,,,,POINT (12.3575835 41.7468397)
41.781809,12.3937556,3,,,,,POINT (12.3937556 41.781809)
41.7719074,12.3600193,1,,,,,POINT (12.3600193 41.7719074)
41.7716492,12.3593277,3,,,,,POINT (12.3593277 41.7716492)
41.7826313,12.3949958,4,,,,,POINT (12.3949958 41.7826313)
41.782118,12.3952094,3,,,,,POINT (12.3952094 41.782118)
41.7828173,12.3948658,3,,,,,POINT (12.3948658 41.7828173)
41.8615739,12.4313562,1,,,,,POINT (12.4313562 41.8615739)
41.8618586,12.4306789,3,,,,,POINT (12.4306789 41.8618586)
41.8617927,12.4304858,3,,,,,POINT (12.4304858 41.8617927)
41.8614359,12.4297139,3,,,,,POINT (12.4297139 41.8614359)
41.824024,12.4875565,1,,,,,POINT (12.4875565 41.824024)
41.8240345,12.4880185,1,,,,,POINT (12.4880185 41.8240345)
41.8235913,12.4882123,1,,,,,POINT (12.4882123 41.8235913)
41.8237632,12.4879883,3,,,,,POINT (12.4879883 41.8237632)
41.8236472,12.4876108,3,,,,,POINT (12.4876108 41.8236472)
41.8234758,12.4876512,3,,,,,POINT (12.4876512 41.8234758)
41.8026985,12.4310906,1,,,,,POINT (12.4310906 41.8026985)
41.8030574,12.4324706,1,,,,,POINT (12.4324706 41.8030574)
41.8026925,12.4318309,3,,,,,POINT (12.4318309 41.8026925)
41.8022663,12.4320139,3,,,,,POINT (12.4320139 41.8022663)
41.8052458,12.4223346,1,,,,,POINT (12.4223346 41.8052458)
41.8059738,12.4234685,3,,,,,POINT (12.4234685 41.8059738)
41.7805674,12.3970537,3,,,,,POINT (12.3970537 41.7805674)
41.7805033,12.3966785,3,,,,,POINT (12.3966785 41.7805033)
41.7805379,12.3968442,3,,,,,POINT (12.3968442 41.7805379)
41.7806602,12.396846,3,,,,,POINT (12.396846 41.7806602)
41.780664,12.3966417,3,,,,,POINT (12.3966417 41.780664)
41.7798251,12.3957444,3,,,,,POINT (12.3957444 41.7798251)
41.780066,12.3962545,3,,,,,POINT (12.3962545 41.780066)
41.7798011,12.3976268,3,,,,,POINT (12.3976268 41.7798011)
41.7794004,12.3964978,3,,,,,POINT (12.3964978 41.7794004)
41.7801995,12.3973287,3,,,,,POINT (12.3973287 41.7801995)
41.7810142,12.3962659,3,,,,,POINT (12.3962659 41.7810142)
41.781012,12.3956761,3,,,,,POINT (12.3956761 41.781012)
41.7805521,12.3958923,3,,,,,POINT (12.3958923 41.7805521)
41.8620397,12.4297538,3,,,,,POINT (12.4297538 41.8620397)
41.7809397,12.3957155,3,,,,,POINT (12.3957155 41.7809397)
41.7808286,12.3951045,3,,,,,POINT (12.3951045 41.7808286)
41.7798904,12.3963366,3,,,,,POINT (12.3963366 41.7798904)
41.7801251,12.3962251,3,,,,,POINT (12.3962251 41.7801251)
41.7802755,12.3943803,3,,,,,POINT (12.3943803 41.7802755)
41.7803715,12.3961026,4,,,,,POINT (12.3961026 41.7803715)
41.7802779,12.3953468,3,,,,,POINT (12.3953468 41.7802779)
41.7804809,12.3952469,3,,,,,POINT (12.3952469 41.7804809)
41.7813135,12.3960068,3,,,,,POINT (12.3960068 41.7813135)
41.781157,12.3955406,4,,,,,POINT (12.3955406 41.781157)
41.780967,12.3952402,3,,,,,POINT (12.3952402 41.780967)
41.7807725,12.3950494,4,,,,,POINT (12.3950494 41.7807725)
41.780938,12.3949385,1,,,,,POINT (12.3949385 41.780938)
41.7812701,12.3950606,3,,,,,POINT (12.3950606 41.7812701)
41.780915,12.3942424,1,,,,,POINT (12.3942424 41.780915)
41.7815089,12.3958376,3,,,,,POINT (12.3958376 41.7815089)
41.781372,12.395318,4,,,,,POINT (12.395318 41.781372)
41.7815508,12.3952251,3,,,,,POINT (12.3952251 41.7815508)
41.781269,12.3942572,1,,,,,POINT (12.3942572 41.781269)
41.7794189,12.3336835,1,,,,,POINT (12.3336835 41.7794189)
41.7796983,12.3964171,4,,,,,POINT (12.3964171 41.7796983)
41.7798649,12.3955755,3,,,,,POINT (12.3955755 41.7798649)
41.7794183,12.3949653,3,,,,,POINT (12.3949653 41.7794183)
41.787633,12.4339901,1,,,,,POINT (12.4339901 41.787633)
41.787769,12.4341872,3,,,,,POINT (12.4341872 41.787769)
41.7881511,12.4337597,3,,,,,POINT (12.4337597 41.7881511)
41.8576172,12.4219853,3,,,,,POINT (12.4219853 41.8576172)
41.8578512,12.4213397,3,,,,,POINT (12.4213397 41.8578512)
41.8743383,12.4535421,1,,,,,POINT (12.4535421 41.8743383)
41.8717209,12.3674029,1,,,,,POINT (12.3674029 41.8717209)
41.8718729,12.3673427,3,,,,,POINT (12.3673427 41.8718729)
41.8718549,12.3672598,3,,,,,POINT (12.3672598 41.8718549)
41.872016,12.367193,1,,,,,POINT (12.367193 41.872016)
41.8718567,12.3678334,1,,,,,POINT (12.3678334 41.8718567)
41.8717628,12.3668365,3,,,,,POINT (12.3668365 41.8717628)
41.8730966,12.403355,3,,,,,POINT (12.403355 41.8730966)
41.8754732,12.3489493,1,,,,,POINT (12.3489493 41.8754732)
41.8751753,12.3488952,3,,,,,POINT (12.3488952 41.8751753)
41.8754607,12.3492564,1,,,,,POINT (12.3492564 41.8754607)
41.8751351,12.3491992,3,,,,,POINT (12.3491992 41.8751351)
41.8754562,12.3495904,1,,,,,POINT (12.3495904 41.8754562)
41.8752388,12.3483908,3,,,,,POINT (12.3483908 41.8752388)
41.8144632,12.4721164,1,,,,,POINT (12.4721164 41.8144632)
41.8145431,12.4727748,1,,,,,POINT (12.4727748 41.8145431)
41.8139474,12.4727064,1,,,,,POINT (12.4727064 41.8139474)
41.8142117,12.472165,3,,,,,POINT (12.472165 41.8142117)
41.8231945,12.4725991,3,,,,,POINT (12.4725991 41.8231945)
41.8233319,12.4717663,1,,,,,POINT (12.4717663 41.8233319)
41.8235308,12.4722458,3,,,,,POINT (12.4722458 41.8235308)
41.8236103,12.4725656,3,,,,,POINT (12.4725656 41.8236103)
41.8236712,12.4726012,3,,,,,POINT (12.4726012 41.8236712)
41.8055932,12.4814773,1,,,,,POINT (12.4814773 41.8055932)
41.8056514,12.4818786,3,,,,,POINT (12.4818786 41.8056514)
41.8058006,12.4822745,1,,,,,POINT (12.4822745 41.8058006)
41.8422036,12.4947688,3,,,,,POINT (12.4947688 41.8422036)
41.8423029,12.4947888,3,,,,,POINT (12.4947888 41.8423029)
41.7653371,12.361055,3,,,,,POINT (12.361055 41.7653371)
41.7662516,12.3604943,4,,,,,POINT (12.3604943 41.7662516)
41.7671241,12.3599509,3,,,,,POINT (12.3599509 41.7671241)
41.8115325,12.4470685,1,,,,,POINT (12.4470685 41.8115325)
41.8111496,12.4466347,3,,,,,POINT (12.4466347 41.8111496)
41.8114545,12.4471557,1,,,,,POINT (12.4471557 41.8114545)
41.8721209,12.4108036,3,,,,,POINT (12.4108036 41.8721209)
41.8716975,12.4107802,3,,,,,POINT (12.4107802 41.8716975)
41.8716864,12.4109726,1,,,,,POINT (12.4109726 41.8716864)
41.8718903,12.4128997,3,,,,,POINT (12.4128997 41.8718903)
41.8735876,12.4040623,3,,,,,POINT (12.4040623 41.8735876)
41.8736499,12.4037113,3,,,,,POINT (12.4037113 41.8736499)
41.8731819,12.4029933,3,,,,,POINT (12.4029933 41.8731819)
41.8737309,12.4033991,3,,,,,POINT (12.4033991 41.8737309)
41.8630466,12.4398782,1,,,,,POINT (12.4398782 41.8630466)
41.8631147,12.4411134,4,,,,,POINT (12.4411134 41.8631147)
41.8625128,12.4416143,1,,,,,POINT (12.4416143 41.8625128)
41.863173,12.4415472,3,,,,,POINT (12.4415472 41.863173)
41.8527138,12.4434649,1,,,,,POINT (12.4434649 41.8527138)
41.8348437,12.4330729,1,,,,,POINT (12.4330729 41.8348437)
41.8357067,12.4341251,3,,,,,POINT (12.4341251 41.8357067)
41.8478919,12.4635882,3,,,,,POINT (12.4635882 41.8478919)
41.8471096,12.4632238,3,,,,,POINT (12.4632238 41.8471096)
41.8468544,12.4635568,1,,,,,POINT (12.4635568 41.8468544)
41.8470019,12.4636285,3,,,,,POINT (12.4636285 41.8470019)
41.8472233,12.4627968,3,,,,,POINT (12.4627968 41.8472233)
41.8476027,12.4634535,3,,,,,POINT (12.4634535 41.8476027)
41.8469574,12.4626788,3,,,,,POINT (12.4626788 41.8469574)
41.8453179,12.4405299,3,,,,,POINT (12.4405299 41.8453179)
41.718248,12.3116355,3,,,,,POINT (12.3116355 41.718248)
41.7192113,12.311356,3,,,,,POINT (12.311356 41.7192113)
41.7187002,12.3105092,1,,,,,POINT (12.3105092 41.7187002)
41.8771901,12.4473026,3,,,,,POINT (12.4473026 41.8771901)
41.8777978,12.4468015,3,,,,,POINT (12.4468015 41.8777978)
41.8771763,12.4469975,1,,,,,POINT (12.4469975 41.8771763)
41.8772624,12.4482347,3,,,,,POINT (12.4482347 41.8772624)
41.8665283,12.4983107,1,,,,,POINT (12.4983107 41.8665283)
41.8657016,12.4985981,3,,,,,POINT (12.4985981 41.8657016)
41.8125101,12.471767,3,,,,,POINT (12.471767 41.8125101)
41.8016562,12.4256185,3,,,,,POINT (12.4256185 41.8016562)
41.8016653,12.4253366,3,,,,,POINT (12.4253366 41.8016653)
41.8015861,12.425532,3,,,,,POINT (12.425532 41.8015861)
41.8016605,12.4252752,3,,,,,POINT (12.4252752 41.8016605)
41.8010975,12.4276708,1,,,,,POINT (12.4276708 41.8010975)
41.8011207,12.4278828,3,,,,,POINT (12.4278828 41.8011207)
41.8010535,12.4276849,1,,,,,POINT (12.4276849 41.8010535)
41.8360296,12.5134336,3,,,,,POINT (12.5134336 41.8360296)
41.866429,12.4979794,1,,,,,POINT (12.4979794 41.866429)
41.865636,12.4981934,3,,,,,POINT (12.4981934 41.865636)
41.8775831,12.3546383,1,,,,,POINT (12.3546383 41.8775831)
41.7999458,12.4268636,3,,,,,POINT (12.4268636 41.7999458)
41.800978,12.4274656,1,,,,,POINT (12.4274656 41.800978)
41.8004251,12.4268849,1,,,,,POINT (12.4268849 41.8004251)
41.8000727,12.42696,3,,,,,POINT (12.42696 41.8000727)
41.7999574,12.4269825,3,,,,,POINT (12.4269825 41.7999574)
41.8402633,12.6323229,3,,,,,POINT (12.6323229 41.8402633)
42.0205275,12.3875536,1,,,,,POINT (12.3875536 42.0205275)
42.0187646,12.3854535,1,,,,,POINT (12.3854535 42.0187646)
41.894844,12.5625879,3,,,,,POINT (12.5625879 41.894844)
41.894598,12.562605,3,,,,,POINT (12.562605 41.894598)
41.9691747,12.5449705,3,,,,,POINT (12.5449705 41.9691747)
41.9694291,12.5452955,3,,,,,POINT (12.5452955 41.9694291)
41.8448463,12.4610497,3,,,,,POINT (12.4610497 41.8448463)
41.9014416,12.4461823,3,,,,,POINT (12.4461823 41.9014416)
41.8919357,12.4064522,3,,,,,POINT (12.4064522 41.8919357)
41.8359076,12.4339096,1,,,,,POINT (12.4339096 41.8359076)
41.9465622,12.4669489,3,,,,,POINT (12.4669489 41.9465622)
41.9646768,12.5284006,3,,,,,POINT (12.5284006 41.9646768)
41.9645267,12.5285748,3,,,,,POINT (12.5285748 41.9645267)
41.8678938,12.4633527,1,,,,,POINT (12.4633527 41.8678938)
41.8668077,12.463811,4,,,,,POINT (12.463811 41.8668077)
41.8885332,12.3766987,3,,,,,POINT (12.3766987 41.8885332)
41.8852241,12.3507142,1,,,,,POINT (12.3507142 41.8852241)
41.8874366,12.3730221,1,,,,,POINT (12.3730221 41.8874366)
41.8847159,12.3780513,1,,,,,POINT (12.3780513 41.8847159)
41.8644334,12.5862838,3,,,,,POINT (12.5862838 41.8644334)
41.8644436,12.5871269,1,,,,,POINT (12.5871269 41.8644436)
41.8719184,12.5811566,3,,,,,POINT (12.5811566 41.8719184)
41.8713711,12.5809238,3,,,,,POINT (12.5809238 41.8713711)
41.8957855,12.5760501,3,,,,,POINT (12.5760501 41.8957855)
41.8951828,12.5762698,1,turning_circle,,,,POINT (12.5762698 41.8951828)
41.795178,12.4883156,3,,,,,POINT (12.4883156 41.795178)
41.793822,12.4897034,3,,,,,POINT (12.4897034 41.793822)
41.7935791,12.4888337,3,,,,,POINT (12.4888337 41.7935791)
41.8882586,12.5613989,3,,,,,POINT (12.5613989 41.8882586)
41.7941308,12.4894382,1,,,,,POINT (12.4894382 41.7941308)
41.7952378,12.4882339,1,,,,,POINT (12.4882339 41.7952378)
41.8898663,12.5584423,1,,,,,POINT (12.5584423 41.8898663)
41.9731041,12.4404013,3,crossing,,,,POINT (12.4404013 41.9731041)
41.8600318,12.4947215,3,,,,,POINT (12.4947215 41.8600318)
41.822985,12.4935874,3,,,,,POINT (12.4935874 41.822985)
41.8229774,12.4940149,2,,,,,POINT (12.4940149 41.8229774)
41.8267795,12.488448,2,,,,,POINT (12.488448 41.8267795)
41.82677,12.4883533,1,,,,,POINT (12.4883533 41.82677)
41.8267835,12.4880189,1,,,,,POINT (12.4880189 41.8267835)
41.9320827,12.560137,3,,,,,POINT (12.560137 41.9320827)
41.9248024,12.571989,3,,,,,POINT (12.571989 41.9248024)
41.8760709,12.3481219,1,,,,,POINT (12.3481219 41.8760709)
41.8742055,12.3448214,1,,,,,POINT (12.3448214 41.8742055)
41.9389294,12.6204216,1,,,,,POINT (12.6204216 41.9389294)
41.9137935,12.668986,1,,,,,POINT (12.668986 41.9137935)
41.9139682,12.6695076,3,,,,,POINT (12.6695076 41.9139682)
41.9489904,12.3180823,3,,,,,POINT (12.3180823 41.9489904)
41.9494089,12.3187906,1,,,,,POINT (12.3187906 41.9494089)
41.9056656,12.5155508,4,,,,,POINT (12.5155508 41.9056656)
41.9055395,12.5156968,4,,,,,POINT (12.5156968 41.9055395)
41.7937764,12.4893194,3,,,,,POINT (12.4893194 41.7937764)
41.7936411,12.4889053,3,,,,,POINT (12.4889053 41.7936411)
