osmid,highway,lanes,maxspeed,name,ref,oneway,reversed,length,geometry,junction,bridge,width,access,tunnel
122228433,residential,,,Camí del Campanar,,False,True,524.6747973446422,"LINESTRING (2.6155086 39.6285746, 2.6154702 39.628417, 2.6154261 39.6283229, 2.6149971 39.6274075, 2.6149779 39.6270284, 2.615077 39.6259449, 2.6152706 39.625812, 2.6156508 39.6255427, 2.616231 39.6248075, 2.6163269 39.624251)",,,,,
407477290,unclassified,,,Camí de Sarrià,,False,False,333.37784979352944,"LINESTRING (2.6155086 39.6285746, 2.6161176 39.6283478, 2.6164067 39.6282634, 2.6167432 39.628213, 2.6169401 39.6281874, 2.6172988 39.6281712, 2.6173799 39.6281301, 2.6176825 39.6280623, 2.6180317 39.6278894, 2.6183881 39.627789, 2.6186343 39.6277484, 2.6191803 39.6277682)",,,,,
407477290,unclassified,,,Camí de Sarrià,,False,True,246.53355136268004,"LINESTRING (2.6155086 39.6285746, 2.6148309 39.6289193, 2.6142619 39.629328, 2.6141646 39.6294032, 2.6139806 39.629456, 2.6130471 39.6296086)",,,,,
82549220,residential,,,Camí del Forn del Vidre,,False,False,405.98969422736764,"LINESTRING (2.6161198 39.6354382, 2.6149547 39.6349158, 2.6141314 39.6342418, 2.6135074 39.6336512, 2.6134687 39.6336225, 2.6126571 39.6330209, 2.6126443 39.6330068)",,,,,
"[216835529, 91899114, 91899123, 91906065]",unclassified,,,"['Camí de Can Mallol', ""camí de Ca'n Mallol""]",,False,True,609.274386324537,"LINESTRING (2.6161198 39.6354382, 2.6161754 39.6354762, 2.6164757 39.6355442, 2.6170504 39.6356643, 2.6175384 39.6357577, 2.6177058 39.635791, 2.6179513 39.6358488, 2.618396 39.6360601, 2.6190428 39.6363558, 2.6193922 39.6364959, 2.6195164 39.6365337, 2.6196867 39.636536, 2.6198629 39.636556, 2.6206887 39.636805, 2.6208649 39.6368695, 2.6209807 39.6369161, 2.621194 39.637023, 2.621246 39.6371208, 2.6213355 39.6373054, 2.6213875 39.6375189, 2.6214337 39.6376678, 2.6215665 39.6378257, 2.6216676 39.637928, 2.6217831 39.638017, 2.6218828 39.6380853)",,yes,,,
388577251,tertiary,,,Carretera d'Esporles,Ma-1040,False,False,114.85693913868687,"LINESTRING (2.6161198 39.6354382, 2.6159601 39.635842, 2.6157607 39.6364332)",,,,,
388577251,tertiary,,,Carretera d'Esporles,Ma-1040,False,True,684.8087194317123,"LINESTRING (2.6161198 39.6354382, 2.6169257 39.6330648, 2.6170603 39.6326751, 2.6171789 39.6324906, 2.6177883 39.6315916, 2.6183203 39.6309476, 2.6183629 39.630896, 2.6192394 39.6298348)",,,,,
43994514,residential,,40,Carrer de Can Valero,,False,True,99.75572641866549,"LINESTRING (2.6313197 39.5987266, 2.6306817 39.59841, 2.6303408 39.5982409)",,,,,
53578155,residential,,40,Carrer d'Asipo,,True,False,131.23013538914205,"LINESTRING (2.6313197 39.5987266, 2.6307148 39.5994558, 2.6304948 39.599721)",,,,,
455276639,residential,,40,Carrer de Ca'n Valero,,False,False,151.3803588446837,"LINESTRING (2.6313197 39.5987266, 2.6318183 39.5989423, 2.6321187 39.5989224, 2.6324449 39.5987571, 2.6326712 39.5985718, 2.6327687 39.5984618)",,,,,
53578152,residential,,40,Carrer Pocomaco,,True,False,226.43559318270823,"LINESTRING (2.6327687 39.5984618, 2.6319103 39.5978316, 2.6306711 39.5972409)",,,,,
455276639,residential,,40,Carrer de Ca'n Valero,,False,False,143.62170022896927,"LINESTRING (2.6327687 39.5984618, 2.6333204 39.5980428, 2.6333923 39.597979, 2.6339115 39.5975182)",,,,,
455276639,residential,,40,Carrer de Ca'n Valero,,False,True,151.38035884468374,"LINESTRING (2.6327687 39.5984618, 2.6326712 39.5985718, 2.6324449 39.5987571, 2.6321187 39.5989224, 2.6318183 39.5989423, 2.6313197 39.5987266)",,,,,
43994536,residential,,40,Camí de Jesús,,True,False,122.4590712782417,"LINESTRING (2.626526 39.5992263, 2.6264239 39.5993359, 2.6255294 39.6000133)",,,8,,
53578159,residential,,40,Carrer Francesc Vallduví,,False,False,187.11695362253215,"LINESTRING (2.626526 39.5992263, 2.6266999 39.5993261, 2.6270548 39.5995297, 2.6273213 39.5996826, 2.6276615 39.5998778, 2.627723 39.5999131, 2.6277613 39.599935, 2.6280636 39.6001085, 2.6282777 39.6002313)",,,,,
104181963,residential,,40,Carrer d'Asival,,False,False,174.34199727546286,"LINESTRING (2.6291927 39.5990862, 2.6290231 39.5990035, 2.6286427 39.5988226, 2.6285586 39.5987812, 2.6275348 39.5982779, 2.6274727 39.5982485)",,,,,
104181963,residential,,40,Carrer d'Asival,,False,True,132.0167001534556,"LINESTRING (2.6291927 39.5990862, 2.6293872 39.599181, 2.6304948 39.599721)",,,,,
455163021,residential,,,carrer d'Alexandre Laborde,,False,True,149.53373204357027,"LINESTRING (2.6291927 39.5990862, 2.629084 39.5992233, 2.6283984 39.6000878, 2.6282777 39.6002313)",,,,,
628495839,residential,,40,Carrer de Poima,,False,False,98.41086898453804,"LINESTRING (2.6291927 39.5990862, 2.6296067 39.5985774, 2.6297026 39.5984596, 2.6297659 39.5983856, 2.6298077 39.5983388)",,,,,
459354769,tertiary,,,,Ma-1041,True,False,14.878214944687603,"LINESTRING (2.6329623 39.5927359, 2.6329261 39.592701, 2.632902 39.5926605, 2.6328913 39.5926167)",roundabout,,,,
"[318838795, 318838796, 178178965]","['primary', 'secondary']",,50,Avinguda de Joan Miró,Ma-1C,False,False,15.709629578880127,"LINESTRING (2.6137217 39.5521886, 2.6136367 39.5521725, 2.6136102 39.5521674, 2.613567 39.5521591, 2.6135437 39.5521551)",,,,,
883252439,secondary_link,,,,,True,False,50.02712399524036,"LINESTRING (2.6137217 39.5521886, 2.6140478 39.5522099, 2.6141344 39.5522203, 2.6143018 39.5522357)",,,,,
1015603704,residential,,,Carrer del Polvorí,,False,False,19.188185920056185,"LINESTRING (2.6194813 39.5597525, 2.6196405 39.5596312)",,,,,
44060130,residential,,,Carrer del Polvorí,,True,False,72.16886089356558,"LINESTRING (2.6217798 39.5586587, 2.6225688 39.5584324)",,,,,
158951264,residential,,,Carrer de Robert Graves,,True,False,23.717126902253014,"LINESTRING (2.6225688 39.5584324, 2.6226628 39.5585122, 2.6227118 39.5586107)",,,,,
158951270,residential,,,Carrer d'Anglaterra,,False,True,70.73100240751582,"LINESTRING (2.6235325 39.558676, 2.6227118 39.5586107)",,,,,
"[32725212, 55697932]",residential,,,"['Carrer de França', 'Carrer de Georges Bernanos']",,True,False,111.66269620633429,"LINESTRING (2.6235325 39.558676, 2.6235243 39.5583759, 2.6244297 39.5584676)",,,,yes,
44098155,tertiary,2,40,,,True,False,88.05778130964922,"LINESTRING (2.6695068 39.5927413, 2.6696971 39.5927877, 2.6697771 39.5927893, 2.66987 39.5927912, 2.66996 39.5927811, 2.6700416 39.5927638, 2.6704892 39.5926312)",,,,,
459564464,secondary,2,40,,Ma-2031,True,False,41.946564132691904,"LINESTRING (2.6695068 39.5927413, 2.6695928 39.5927774, 2.6696608 39.5928317, 2.6697046 39.5928992, 2.6697202 39.5929737, 2.6697062 39.5930483)",roundabout,,,,
44098154,motorway_link,1,70,,,True,False,190.96566956252758,"LINESTRING (2.6724012 39.5932973, 2.6722159 39.5930292, 2.6721629 39.5929621, 2.6721211 39.5929116, 2.6720782 39.5928653, 2.6720289 39.5928196, 2.6719613 39.592766, 2.671888 39.5927188, 2.6718107 39.5926736, 2.6717223 39.5926337, 2.6716466 39.5926062, 2.6715732 39.5925841, 2.6714962 39.5925674, 2.6714 39.5925549, 2.6713133 39.5925502, 2.671242 39.5925501, 2.6711688 39.5925532, 2.6711003 39.5925612, 2.6710137 39.5925737, 2.6706451 39.5926536)",,,,,
1070825190,motorway,3,90,Autopista Palma - Inca,Ma-13,True,False,244.06699883822833,"LINESTRING (2.6724012 39.5932973, 2.6723107 39.592992, 2.6722017 39.5926171, 2.6721211 39.5923168, 2.6719901 39.5918957, 2.6718581 39.5914808, 2.6717449 39.5911618)",,,,,
296175368,motorway_link,1,,,,True,False,153.84345884816258,"LINESTRING (2.671831 39.5894061, 2.671783 39.589404, 2.671756 39.5894072, 2.671729 39.5894148, 2.6717059 39.5894243, 2.6716877 39.5894376, 2.6716684 39.589458, 2.6716506 39.5894869, 2.6716331 39.5895144, 2.6716188 39.589559, 2.671651 39.5896734, 2.6717924 39.5899361, 2.6719511 39.5902206, 2.6720452 39.5904548, 2.6720159 39.590627)",,,,,
459564472,tertiary,,,,,True,False,62.872697074261986,"LINESTRING (2.671831 39.5894061, 2.6717858 39.589396, 2.6717465 39.5893829, 2.6716967 39.5893589, 2.6716544 39.5893285, 2.6716144 39.5892897, 2.6715878 39.589251, 2.6715679 39.5892103, 2.6715601 39.5891677, 2.6715587 39.5891212, 2.6715665 39.5890766, 2.6715846 39.5890338, 2.6716087 39.5889972, 2.6716459 39.5889576)",roundabout,,,,
457399536,tertiary,,,,,True,False,2.1371128248446367,"LINESTRING (2.6722145 39.5892827, 2.6722003 39.5892985)",roundabout,,,,
459564472,tertiary,,,,,True,False,7.2903564794570945,"LINESTRING (2.6719155 39.5894128, 2.6718722 39.5894112, 2.671831 39.5894061)",roundabout,,,,
459564472,tertiary,,,,,True,False,56.24902191725831,"LINESTRING (2.6716459 39.5889576, 2.6716817 39.5889301, 2.6717226 39.5889071, 2.6717661 39.5888893, 2.6718147 39.5888753, 2.6718685 39.5888678, 2.6719146 39.5888648, 2.6719694 39.5888677, 2.6720144 39.5888765, 2.6720665 39.5888929, 2.6721058 39.5889094, 2.6721457 39.5889316, 2.6721814 39.5889609, 2.6722146 39.5889891)",roundabout,,,,
44098165,residential,2,,,,False,True,51.845245686882265,"LINESTRING (2.6724756 39.5894554, 2.6726611 39.5898992)",,,,,
296175366,residential,2,,,,True,False,34.92013263971962,"LINESTRING (2.6724756 39.5894554, 2.6724108 39.5893747, 2.6723811 39.5893103, 2.6723741 39.5892993, 2.6723638 39.5892904, 2.6723505 39.589281, 2.6723322 39.5892733, 2.672312 39.5892684, 2.6722907 39.5892649, 2.6722696 39.5892643, 2.6722497 39.5892667, 2.6722325 39.5892722, 2.6722145 39.5892827)",,,,,
33376546,residential,,30,Carrer de Ramon Serra,,True,False,113.88137545205983,"LINESTRING (2.6444001 39.588746, 2.6457288 39.5887668)",,,,,
381995268,residential,,30,,,False,True,186.82971441304497,"LINESTRING (2.6444001 39.588746, 2.6443535 39.5887487, 2.6440522 39.5887506, 2.6439957 39.5887282, 2.643963 39.5886861, 2.6439628 39.5879196, 2.6439936 39.5878815, 2.6440414 39.5878662, 2.6445899 39.5878848, 2.6446383 39.587898)",,,,no,
87987565,residential,,30,Carrer de Rafael Calafell,,False,True,71.53045748598288,"LINESTRING (2.6139362 39.5878281, 2.6132412 39.5874718)",,,,,
374946120,tertiary,2,30,Camí de Son Rapinya,,False,False,107.8770402437928,"LINESTRING (2.6139362 39.5878281, 2.6149617 39.5872654)",,,,,
235505178,residential,,30,Carrer de les Llacunes de Ruidera,,False,False,98.36655611009829,"LINESTRING (2.6139362 39.5878281, 2.6139923 39.587869, 2.61482 39.5883924)",,,,,
374946120,tertiary,2,30,Camí de Son Rapinya,,False,True,46.390555810748,"LINESTRING (2.6139362 39.5878281, 2.6138623 39.587871, 2.6134863 39.5880599)",,,,,
27575291,residential,,30,Carrer d'Antoni Gaudí,,False,False,161.7757343951508,"LINESTRING (2.6284077 39.5805749, 2.628576 39.5805258, 2.629008 39.5802153, 2.6292807 39.5800678, 2.6295712 39.5799438, 2.6297675 39.5798713, 2.6298626 39.5798315, 2.6299723 39.5797839)",,,,,
27743355,residential,2,30,Carrer de Sevilla,,False,True,362.78068225715907,"LINESTRING (2.6296361 39.5841663, 2.6295073 39.5840773, 2.629481 39.5840592, 2.6287 39.5835042, 2.6284812 39.5834219, 2.6283309 39.5833653, 2.6279017 39.5833653, 2.6265113 39.5835241, 2.6262514 39.5835219, 2.6260995 39.5835144, 2.6259294 39.5835059, 2.6258558 39.5835203, 2.625799 39.5835315)",,,,,
32723589,tertiary,4,40,Camí de la Vileta,,False,True,41.820746845230445,"LINESTRING (2.6296361 39.5841663, 2.6294238 39.5843398, 2.6293613 39.5843872, 2.6293007 39.5844394)",,,,,
386788330,tertiary,4,40,Camí de la Vileta,,False,False,115.12353609673498,"LINESTRING (2.6296361 39.5841663, 2.6301972 39.5837045, 2.6304555 39.5835185, 2.6304914 39.5834927, 2.6305177 39.5834798, 2.6305775 39.5834293)",,,,,
27498176,residential,,,Avinguda de Bartomeu Riutort,,False,True,44.258888556912254,"LINESTRING (2.7215727 39.5342881, 2.7211896 39.5345548)",,,,,
27498176,residential,,,Avinguda de Bartomeu Riutort,,False,False,63.42384863207146,"LINESTRING (2.7215727 39.5342881, 2.7216438 39.534241, 2.7221741 39.5339567)",,,,,
44730487,residential,,,,,False,False,14.153633573521901,"LINESTRING (2.7213418 39.5346838, 2.7213991 39.5347072, 2.7214877 39.5347433)",,,,,
44730487,residential,,,,,False,True,19.394278494731438,"LINESTRING (2.7213418 39.5346838, 2.7212241 39.5345848, 2.7211896 39.5345548)",,,,,
44730485,residential,,,Carrer del Vaixell,,True,False,50.09777451582564,"LINESTRING (2.7217904 39.5347055, 2.721758 39.53462, 2.7216037 39.5343359, 2.7215727 39.5342881)",,,,,
44730487,residential,,,,,False,True,27.000326856532663,"LINESTRING (2.7217904 39.5347055, 2.7216469 39.5347019, 2.7215905 39.5347055, 2.7215382 39.534719, 2.7214877 39.5347433)",,,,,
44730487,residential,,,,,False,False,27.00032685653266,"LINESTRING (2.7214877 39.5347433, 2.7215382 39.534719, 2.7215905 39.5347055, 2.7216469 39.5347019, 2.7217904 39.5347055)",,,,,
44730487,residential,,,,,False,True,14.153633573521901,"LINESTRING (2.7214877 39.5347433, 2.7213991 39.5347072, 2.7213418 39.5346838)",,,,,
44730493,residential,,,Gran Via de Can Pastilla,,True,False,176.4028238912308,"LINESTRING (2.7214877 39.5347433, 2.7215825 39.534902, 2.7216113 39.5349703, 2.7216281 39.5350732, 2.7216348 39.5351653, 2.7216268 39.5358184, 2.7215416 39.53585, 2.7214524 39.5358557, 2.7214174 39.5355079)",,,,,
242317585,tertiary,2,,Carrer Manuela de los Herreros,,False,False,34.82546442707348,"LINESTRING (2.7224025 39.5356817, 2.7220393 39.5358218)",,,,,
44730485,residential,,,Carrer del Vaixell,,True,False,120.57745024722914,"LINESTRING (2.7224025 39.5356817, 2.7223538 39.5356005, 2.7219589 39.5349782, 2.7217904 39.5347055)",,,,,
242317585,tertiary,2,,Carrer Manuela de los Herreros,,False,True,89.593396122682,"LINESTRING (2.7224025 39.5356817, 2.722435 39.5356699, 2.7225682 39.535619, 2.7233361 39.5353201)",,,,,
27498176,residential,,,Avinguda de Bartomeu Riutort,,False,False,92.82668160817475,"LINESTRING (2.7248254 39.5325241, 2.7257107 39.5320438)",,,,,
27498176,residential,,,Avinguda de Bartomeu Riutort,,False,True,69.3715838260968,"LINESTRING (2.7248254 39.5325241, 2.7241623 39.5328814)",,,,,
44730483,residential,,,Carrer del Veler,,False,True,78.65934693986709,"LINESTRING (2.7248254 39.5325241, 2.7248405 39.5325395, 2.7248604 39.5325634, 2.7253412 39.533109)",,,,,
537639423,residential,,,carrer de la Caravel·la,,True,False,92.88220472897531,"LINESTRING (2.7253412 39.533109, 2.726224 39.5326251)",,,,,
44730483,residential,,,Carrer del Veler,,False,False,78.65934693986709,"LINESTRING (2.7253412 39.533109, 2.7248604 39.5325634, 2.7248405 39.5325395, 2.7248254 39.5325241)",,,,,
26585398,residential,,,carrer de la Singladura,,True,False,47.473130713298936,"LINESTRING (2.7172114 39.5369548, 2.7167574 39.5371991)",,,,,
44730645,residential,,,Avinguda Central,,True,False,52.99315495852206,"LINESTRING (2.7172114 39.5369548, 2.7168863 39.5366214, 2.71684 39.5365739)",,,,,
44730645,residential,,,Avinguda Central,,True,False,41.122567584750826,"LINESTRING (2.7179185 39.5377435, 2.7176492 39.5374375)",,,,,
186175717,tertiary,2,,Carrer Tramuntana,,False,False,50.83079368355295,"LINESTRING (2.7179185 39.5377435, 2.7173457 39.5378611)",,,,,
186175717,tertiary,2,,Carrer Tramuntana,,False,True,71.04650172024276,"LINESTRING (2.7179185 39.5377435, 2.718326 39.5376824, 2.7184948 39.5376191, 2.7186644 39.5375043)",,,,,
26586143,residential,,,carrer de les Nanses,,True,False,49.55236618631272,"LINESTRING (2.713921 39.5346177, 2.7134636 39.53489)",,,,,
27253924,residential,,,Carrer dels Palangres,,True,False,47.38428593002087,"LINESTRING (2.7164595 39.5346673, 2.7163817 39.5346776, 2.7162013 39.5347371, 2.7159452 39.5348193)",,,,,
44736953,residential,,,Carrer de Tit Livi,,True,False,187.99323526962056,"LINESTRING (2.7176986 39.5360619, 2.7176646 39.5360275, 2.7164595 39.5346673)",,,,,
186175722,residential,,,avinguda de Bartomeu Riutort,,True,False,30.670046714644577,"LINESTRING (2.7176986 39.5360619, 2.7177248 39.5360469, 2.7179296 39.535929, 2.7179847 39.5358964)",,,,,
26585397,residential,,,carrer de Plini,,True,False,23.91324776067304,"LINESTRING (2.7172055 39.5376752, 2.7173457 39.5378611)",,,,,
44772185,residential,,,carrer de Xaloc,,True,False,46.32869459653944,"LINESTRING (2.7172055 39.5376752, 2.7176492 39.5374375)",,,,,
