osmid,highway,lanes,maxspeed,name,oneway,width,reversed,length,geometry,ref,access,bridge,junction,tunnel,area
93481196,tertiary,2,30,Strada Dâmboviței,False,,False,167.0234500787325,"LINESTRING (23.6283877 46.7820412, 23.6281731 46.7820052, 23.6275571 46.7818959, 23.6272767 46.7818511, 23.6270358 46.7818087, 23.6262569 46.781685)",,,,,,
93481196,tertiary,2,30,Strada Dâmboviței,False,,True,128.97846518576247,"LINESTRING (23.6283877 46.7820412, 23.6287359 46.7820862, 23.62914 46.7821415, 23.6292456 46.7821552, 23.6294335 46.7821726, 23.629571 46.7821834, 23.6296495 46.7821896, 23.6297151 46.7821948, 23.6300611 46.7822119)",,,,,,
"[31585905, 464708269]",residential,"['1', '2']",RO:urban,Strada Dejului,False,,True,148.01802278699265,"LINESTRING (23.6283877 46.7820412, 23.6282607 46.7824891, 23.6280506 46.7824606, 23.6279534 46.7824594, 23.6279145 46.7824649, 23.6278839 46.7824773, 23.6278622 46.7824998, 23.6278515 46.7825274, 23.627842 46.7825838, 23.6278113 46.7827082, 23.6277769 46.7828477, 23.6277147 46.7830739)",,,,,,
31667231,residential,1,RO:urban,Strada Teleorman,True,,False,181.26226927222376,"LINESTRING (23.6195248 46.7811847, 23.6206319 46.7814593, 23.6217567 46.7817515)",,,,,,
466362836,tertiary,4,RO:urban,Strada Ialomiței,False,,False,98.77049566021894,"LINESTRING (23.6195248 46.7811847, 23.6196931 46.7808452, 23.619758 46.7807143, 23.6198973 46.7804463, 23.6199473 46.7803449)",,,,,,
466362836,tertiary,4,RO:urban,Strada Ialomiței,False,,True,109.98433562594079,"LINESTRING (23.6195248 46.7811847, 23.6190953 46.7820033, 23.6190391 46.7821162)",,,,,,
"[466362839, 466362838, 829677103]",residential,1,RO:urban,Strada Teleorman,False,,True,205.4098142839286,"LINESTRING (23.6195248 46.7811847, 23.6191946 46.7811055, 23.6189834 46.7810561, 23.6186631 46.7809833, 23.6182906 46.7809014, 23.618111 46.7812451, 23.6178526 46.7818088)",,,,,,
154212917,residential,2,RO:urban,Strada Teleorman,False,,False,9.675906070715495,"LINESTRING (23.6277147 46.7830739, 23.6275912 46.7830534)",,,,,,
"[31585905, 464708269]",residential,"['1', '2']",RO:urban,Strada Dejului,False,,False,148.01802278699265,"LINESTRING (23.6277147 46.7830739, 23.6277769 46.7828477, 23.6278113 46.7827082, 23.627842 46.7825838, 23.6278515 46.7825274, 23.6278622 46.7824998, 23.6278839 46.7824773, 23.6279145 46.7824649, 23.6279534 46.7824594, 23.6280506 46.7824606, 23.6282607 46.7824891, 23.6283877 46.7820412)",,,,,,
154212918,residential,2,RO:urban,Strada Cojocnei,True,,False,83.06304007596019,"LINESTRING (23.6277147 46.7830739, 23.6279861 46.7831239, 23.6287876 46.7832033)",,,,,,
31585912,residential,2,RO:urban,Strada Cojocnei,False,,False,132.25906910936104,"LINESTRING (23.6332473 46.7833634, 23.6315114 46.7833209)",,,,,,
31585940,residential,2,RO:urban,Strada Răsăritului,False,,False,90.12722577835112,"LINESTRING (23.632201 46.7839936, 23.6310208 46.7840558)",,,,,,
31585943,residential,,RO:urban,,False,,False,47.15820009818037,"LINESTRING (23.6311167 46.7826733, 23.6311061 46.7825099, 23.6310897 46.7822496)",,,,,,
31585943,residential,,RO:urban,,False,,True,47.15820009818037,"LINESTRING (23.6310897 46.7822496, 23.6311061 46.7825099, 23.6311167 46.7826733)",,,,,,
93481196,tertiary,2,30,Strada Dâmboviței,False,,False,78.44557393320076,"LINESTRING (23.6310897 46.7822496, 23.6308991 46.7822461, 23.6302973 46.7822251, 23.6300611 46.7822119)",,,,,,
93481196,tertiary,2,30,Strada Dâmboviței,False,,True,184.8477468864133,"LINESTRING (23.6310897 46.7822496, 23.6312542 46.7822507, 23.6316767 46.7822589, 23.6324545 46.782274, 23.6324952 46.7822743, 23.6327827 46.7822849, 23.6330706 46.7822966, 23.6335146 46.78232)",,,,,,
31585951,residential,1,RO:urban,Strada Dâmboviței,False,,False,268.3341267604343,"LINESTRING (23.6335146 46.78232, 23.6337798 46.7825816, 23.6337899 46.7825986, 23.6337919 46.7826149, 23.6337832 46.782633, 23.6335371 46.7829168, 23.6335067 46.7829371, 23.6334566 46.7829475, 23.6333897 46.7829463, 23.6331209 46.7829415, 23.6329331 46.7829428, 23.6324633 46.7829571, 23.6323633 46.7829565, 23.6319542 46.7829456, 23.6317898 46.7829445, 23.6316374 46.7829627, 23.6315655 46.782985, 23.6315395 46.7830049, 23.6315288 46.7830297, 23.6315114 46.7833209)",,,,,,
93481196,tertiary,2,30,Strada Dâmboviței,False,,False,184.84774688641326,"LINESTRING (23.6335146 46.78232, 23.6330706 46.7822966, 23.6327827 46.7822849, 23.6324952 46.7822743, 23.6324545 46.782274, 23.6316767 46.7822589, 23.6312542 46.7822507, 23.6310897 46.7822496)",,,,,,
93481196,tertiary,2,30,Strada Dâmboviței,False,,True,286.5064559481635,"LINESTRING (23.6335146 46.78232, 23.6337724 46.782344, 23.6339332 46.7823531, 23.6342119 46.7823683, 23.6343679 46.7823795, 23.6344403 46.7823869, 23.6345151 46.7823985, 23.6345932 46.7824209, 23.6346797 46.7824453, 23.635568 46.7827915, 23.6356471 46.7828223, 23.6356893 46.7828387, 23.6357828 46.7828716, 23.6358375 46.7828911, 23.6368356 46.7832463, 23.6369091 46.7833142)",,,,,,
31585912,residential,2,RO:urban,Strada Cojocnei,False,,True,132.25906910936104,"LINESTRING (23.6315114 46.7833209, 23.6332473 46.7833634)",,,,,,
411059274,residential,2,RO:urban,Strada Cojocnei,False,,True,10.636542331071572,"LINESTRING (23.6315114 46.7833209, 23.631372 46.7833147)",,,,,,
31585951,residential,1,RO:urban,Strada Dâmboviței,False,,True,268.33412676043434,"LINESTRING (23.6315114 46.7833209, 23.6315288 46.7830297, 23.6315395 46.7830049, 23.6315655 46.782985, 23.6316374 46.7829627, 23.6317898 46.7829445, 23.6319542 46.7829456, 23.6323633 46.7829565, 23.6324633 46.7829571, 23.6329331 46.7829428, 23.6331209 46.7829415, 23.6333897 46.7829463, 23.6334566 46.7829475, 23.6335067 46.7829371, 23.6335371 46.7829168, 23.6337832 46.782633, 23.6337919 46.7826149, 23.6337899 46.7825986, 23.6337798 46.7825816, 23.6335146 46.78232)",,,,,,
31585940,residential,2,RO:urban,Strada Răsăritului,False,,True,90.12722577835112,"LINESTRING (23.6310208 46.7840558, 23.632201 46.7839936)",,,,,,
31585940,residential,2,RO:urban,Strada Răsăritului,False,,False,143.6343333633341,"LINESTRING (23.6310208 46.7840558, 23.6304217 46.7840858, 23.6302423 46.7840948, 23.6291391 46.7841472)",,,,,,
411059274,residential,2,RO:urban,Strada Cojocnei,False,,False,10.636542331071572,"LINESTRING (23.631372 46.7833147, 23.6315114 46.7833209)",,,,,,
31585955,residential,2,RO:urban,Strada Dâmboviței,True,,False,93.74060823495411,"LINESTRING (23.631372 46.7833147, 23.631381 46.7834486, 23.6313743 46.7835322, 23.6313349 46.7835937, 23.6311611 46.7836855, 23.6310685 46.7837424, 23.631035 46.7837709, 23.6310232 46.7837996, 23.6310208 46.7840558)",,,,,,
411059274,residential,2,RO:urban,Strada Cojocnei,False,,True,110.88995293117605,"LINESTRING (23.631372 46.7833147, 23.6305921 46.7832834, 23.6299183 46.7832545)",,,,,,
31585964,residential,2,RO:urban,Strada Câmpul Pâinii,False,,False,104.79526551451288,"LINESTRING (23.6158247 46.7852248, 23.6160484 46.7852293, 23.6161888 46.7852321, 23.6163323 46.7852342, 23.616496 46.7852274, 23.6171211 46.7851887, 23.6171974 46.785182)",,,,,,
31586074,residential,2,RO:urban,Strada Bulgarilor,True,,False,200.7050473086193,"LINESTRING (23.6158247 46.7852248, 23.615831 46.7852961, 23.615815 46.7853777, 23.6157841 46.7854645, 23.6157043 46.7855935, 23.6154073 46.7860089, 23.6148659 46.7867981, 23.6148171 46.7868788)",,,,,,
"[317972776, 31979953, 31979954]",residential,2,RO:urban,Strada Câmpul Pâinii,False,,True,208.97399235844966,"LINESTRING (23.6158247 46.7852248, 23.615218 46.7852049, 23.6145585 46.7852218, 23.614143 46.7852375, 23.6140534 46.7852408, 23.6133004 46.7852747, 23.6132492 46.7852772, 23.6131521 46.7852836, 23.6130849 46.7852903)",,,yes,,,
405072998,secondary,4,50,Strada Câmpina,False,,True,20.96371416150891,"LINESTRING (23.6194404 46.7882799, 23.6197149 46.7882651)",,,,,,
405073002,secondary,4,50,Strada Câmpina,False,,False,16.232971598018114,"LINESTRING (23.6194404 46.7882799, 23.6192283 46.7882948)",,,,,,
31585968,residential,2,RO:urban,Strada Bobâlnei,False,,True,88.43833020815654,"LINESTRING (23.6148171 46.7868788, 23.6149147 46.7868871, 23.6159171 46.7871298)",,,,,,
317074976,residential,1,RO:urban,Strada Bobâlnei,False,,False,18.911711890196713,"LINESTRING (23.6148171 46.7868788, 23.6147026 46.7868834, 23.6145714 46.786901)",,,,,,
981385266,secondary,2,RO:urban,Strada Fabricii,False,,True,71.17598608169682,"LINESTRING (23.6145714 46.786901, 23.6141848 46.7863182)",,,,,,
317074976,residential,1,RO:urban,Strada Bobâlnei,False,,True,18.911711890196713,"LINESTRING (23.6145714 46.786901, 23.6147026 46.7868834, 23.6148171 46.7868788)",,,,,,
317074978,secondary,4,RO:urban,Strada Fabricii,False,,False,105.61441356195073,"LINESTRING (23.6145714 46.786901, 23.6146799 46.7870918, 23.6149351 46.787522, 23.6150741 46.7877861)",,,,,,
31585968,residential,2,RO:urban,Strada Bobâlnei,False,,False,58.0830862146083,"LINESTRING (23.6166307 46.7873145, 23.6159171 46.7871298)",,,,,,
31585968,residential,2,RO:urban,Strada Bobâlnei,False,,True,58.21071550532161,"LINESTRING (23.6166307 46.7873145, 23.6173282 46.7875289)",,,,,,
31585992,residential,2,RO:urban,Aleea Budai Nagy Antal,False,,True,128.435809668629,"LINESTRING (23.6166307 46.7873145, 23.6168128 46.7884628)",,,,,,
31585992,residential,2,RO:urban,Aleea Budai Nagy Antal,False,,False,128.435809668629,"LINESTRING (23.6168128 46.7884628, 23.6166307 46.7873145)",,,,,,
405073002,secondary,4,50,Strada Câmpina,False,,True,184.85003907187894,"LINESTRING (23.6168128 46.7884628, 23.6173872 46.7884216, 23.6192283 46.7882948)",,,,,,
696378779,secondary,4,50,Strada Câmpina,False,,False,101.71590236068239,"LINESTRING (23.6168128 46.7884628, 23.6156975 46.7885635, 23.6156138 46.7885711, 23.6155761 46.7885745, 23.6154897 46.7885879)",,,,,,
31722419,residential,2,RO:urban,Strada Luncii,False,,True,179.4817528311732,"LINESTRING (23.6193591 46.7894639, 23.6214952 46.7901468)",,,,,,
31586033,residential,2,RO:urban,Strada Ierbii,False,,True,121.65084480504328,"LINESTRING (23.6193591 46.7894639, 23.6196131 46.788518, 23.619648 46.7883879)",,,,,,
31722419,residential,2,RO:urban,Strada Luncii,False,,False,230.69865846621434,"LINESTRING (23.6193591 46.7894639, 23.6192684 46.7894384, 23.6192188 46.7894283, 23.6191832 46.7894256, 23.6191517 46.7894237, 23.6189532 46.7894347, 23.6181893 46.7894891, 23.6177212 46.7895225, 23.6163552 46.789631)",,,,,,
31722419,residential,2,RO:urban,Strada Luncii,False,,True,51.47193333070477,"LINESTRING (23.6156811 46.7896664, 23.6163552 46.789631)",,,,,,
317979368,secondary,4,50,Strada Fabricii,False,,True,109.77591963542275,"LINESTRING (23.6156811 46.7896664, 23.615524 46.7891568, 23.6154098 46.7887554, 23.6154048 46.7887359, 23.6153953 46.7886988)",,,,,,
"[762305152, 901092893, 23908735, 847916346, 847916345, 696378778, 23908733, 762305151]",secondary,4,"['50', 'RO:urban']",Strada Fabricii,False,,False,648.8007072765636,"LINESTRING (23.6156811 46.7896664, 23.6157589 46.7898703, 23.6159359 46.7905456, 23.615991 46.7909091, 23.6160015 46.7911665, 23.6159894 46.7914245, 23.6159592 46.7916848, 23.6158881 46.7919749, 23.6157895 46.7922769, 23.6156178 46.7926442, 23.6155126 46.7928181, 23.615263 46.7932236, 23.6150673 46.7935163, 23.6139333 46.795178, 23.6139208 46.7951985)",,,yes,,,
386257037,residential,2,,Strada Albiei,False,,True,26.47498547303248,"LINESTRING (23.6165047 46.7911406, 23.6161587 46.7911167)",,,,,,
31586010,residential,2,RO:urban,Strada Fabricii,False,,False,20.90612107602351,"LINESTRING (23.6165047 46.7911406, 23.6164547 46.7911087, 23.6164172 46.7910692, 23.6163877 46.7910324, 23.6163688 46.7909819)",,,,,,
31586011,residential,2,RO:urban,Strada Albiei,False,,True,139.15931758325107,"LINESTRING (23.6165047 46.7911406, 23.6167793 46.7911693, 23.6169593 46.7911892, 23.6171105 46.7912124, 23.6175786 46.7912965, 23.6177489 46.7913364, 23.6179206 46.7913933, 23.6182427 46.7915005)",,,,,,
31722419,residential,2,RO:urban,Strada Luncii,False,,False,51.47193333070477,"LINESTRING (23.6163552 46.789631, 23.6156811 46.7896664)",,,,,,
31586010,residential,2,RO:urban,Strada Fabricii,False,,True,150.51620585385444,"LINESTRING (23.6163552 46.789631, 23.6164063 46.7900824, 23.6164192 46.7902382, 23.616421 46.7903829, 23.6164129 46.790531, 23.6163688 46.7909819)",,,,,,
31722419,residential,2,RO:urban,Strada Luncii,False,,True,230.69865846621434,"LINESTRING (23.6163552 46.789631, 23.6177212 46.7895225, 23.6181893 46.7894891, 23.6189532 46.7894347, 23.6191517 46.7894237, 23.6191832 46.7894256, 23.6192188 46.7894283, 23.6192684 46.7894384, 23.6193591 46.7894639)",,,,,,
31586011,residential,2,RO:urban,Strada Albiei,False,,False,139.15931758325107,"LINESTRING (23.6182427 46.7915005, 23.6179206 46.7913933, 23.6177489 46.7913364, 23.6175786 46.7912965, 23.6171105 46.7912124, 23.6169593 46.7911892, 23.6167793 46.7911693, 23.6165047 46.7911406)",,,,,,
31586065,residential,2,RO:urban,Strada Aleșd,False,,True,27.847301133577265,"LINESTRING (23.6218309 46.7905464, 23.6219763 46.7903166)",,,,,,
31585994,residential,2,RO:urban,Strada Mărgăului,False,,False,52.4040464379424,"LINESTRING (23.6218309 46.7905464, 23.6217522 46.7905141, 23.6217078 46.7904714, 23.6216666 46.7904185, 23.6216073 46.7903337, 23.6215722 46.790275, 23.6215161 46.7901785, 23.6214952 46.7901468)",,,,,,
31585994,residential,2,RO:urban,Strada Mărgăului,False,,True,149.32654609319798,"LINESTRING (23.6218309 46.7905464, 23.622641 46.7907964, 23.6228929 46.7908739, 23.6232995 46.7910126, 23.6236055 46.7911178)",,,,,,
31722419,residential,2,RO:urban,Strada Luncii,False,,False,179.4817528311732,"LINESTRING (23.6214952 46.7901468, 23.6193591 46.7894639)",,,,,,
31722419,residential,2,RO:urban,Strada Luncii,False,,True,41.20724915597707,"LINESTRING (23.6214952 46.7901468, 23.6219763 46.7903166)",,,,,,
31585994,residential,2,RO:urban,Strada Mărgăului,False,,True,52.4040464379424,"LINESTRING (23.6214952 46.7901468, 23.6215161 46.7901785, 23.6215722 46.790275, 23.6216073 46.7903337, 23.6216666 46.7904185, 23.6217078 46.7904714, 23.6217522 46.7905141, 23.6218309 46.7905464)",,,,,,
31586019,residential,2,50,Strada Bobâlnei,False,,False,50.87886189451983,"LINESTRING (23.6208936 46.7886999, 23.620266 46.7885427)",,,,,,
31586019,residential,2,50,Strada Bobâlnei,False,,True,151.55422898572994,"LINESTRING (23.6208936 46.7886999, 23.6218071 46.7889554, 23.6227242 46.7892349)",,,,,,
28360871,secondary,4,50,Strada Câmpina,False,,False,79.21705388572812,"LINESTRING (23.6211199 46.7881609, 23.6200852 46.7882359)",,,,,,
28360871,secondary,4,50,Strada Câmpina,False,,True,86.73099957429663,"LINESTRING (23.6211199 46.7881609, 23.6222549 46.7880942)",,,,,,
31586014,residential,2,RO:urban,Strada Teilor,True,,False,62.361446863914566,"LINESTRING (23.6211199 46.7881609, 23.6208936 46.7886999)",,,,,,
411070871,residential,2,RO:urban,Strada Teilor,False,,False,264.9218132876007,"LINESTRING (23.6211199 46.7881609, 23.622141 46.7858833)",,,,,,
31586065,residential,2,RO:urban,Strada Aleșd,False,,False,133.0764364310563,"LINESTRING (23.6227242 46.7892349, 23.6219763 46.7903166)",,,,,,
31586019,residential,2,50,Strada Bobâlnei,False,,False,151.55422898572994,"LINESTRING (23.6227242 46.7892349, 23.6218071 46.7889554, 23.6208936 46.7886999)",,,,,,
31586019,residential,2,50,Strada Bobâlnei,False,,True,383.26347186232846,"LINESTRING (23.6227242 46.7892349, 23.624078 46.789673, 23.624866 46.7899281, 23.6250878 46.790004, 23.6256515 46.7901814, 23.6257257 46.7901953, 23.6258514 46.7902189, 23.625963 46.7902609, 23.6260254 46.7903138, 23.6260871 46.7904359, 23.6261325 46.7905066, 23.6261979 46.7905678, 23.6267672 46.791089)",,,,,,
405072995,residential,2,50,Strada Bobâlnei,True,,False,19.8502916654087,"LINESTRING (23.619648 46.7883879, 23.6194404 46.7882799)",,,,,,
31586033,residential,2,RO:urban,Strada Ierbii,False,,False,121.65084480504328,"LINESTRING (23.619648 46.7883879, 23.6196131 46.788518, 23.6193591 46.7894639)",,,,,,
31586019,residential,2,50,Strada Bobâlnei,False,,True,50.87886189451983,"LINESTRING (23.620266 46.7885427, 23.6208936 46.7886999)",,,,,,
405072995,residential,2,50,Strada Bobâlnei,True,,False,50.24025773453312,"LINESTRING (23.620266 46.7885427, 23.6201066 46.7885174, 23.6200669 46.7885074, 23.6199497 46.7884779, 23.619648 46.7883879)",,,,,,
28360871,secondary,4,50,Strada Câmpina,False,,False,28.37910407585052,"LINESTRING (23.6200852 46.7882359, 23.6197149 46.7882651)",,,,,,
28360871,secondary,4,50,Strada Câmpina,False,,True,79.21705388572812,"LINESTRING (23.6200852 46.7882359, 23.6211199 46.7881609)",,,,,,
31586055,residential,1,RO:urban,Strada Bobâlnei,True,,False,37.90748166103194,"LINESTRING (23.6200852 46.7882359, 23.6201008 46.7883561, 23.6201186 46.7883958, 23.6201455 46.7884293, 23.6201653 46.7884506, 23.6201975 46.7884852, 23.620266 46.7885427)",,,,,,
31586019,residential,2,50,Strada Bobâlnei,False,,False,383.2634718623285,"LINESTRING (23.6267672 46.791089, 23.6261979 46.7905678, 23.6261325 46.7905066, 23.6260871 46.7904359, 23.6260254 46.7903138, 23.625963 46.7902609, 23.6258514 46.7902189, 23.6257257 46.7901953, 23.6256515 46.7901814, 23.6250878 46.790004, 23.624866 46.7899281, 23.624078 46.789673, 23.6227242 46.7892349)",,,,,,
31585968,residential,2,RO:urban,Strada Bobâlnei,False,,True,58.0830862146083,"LINESTRING (23.6159171 46.7871298, 23.6166307 46.7873145)",,,,,,
31585968,residential,2,RO:urban,Strada Bobâlnei,False,,False,88.43833020815654,"LINESTRING (23.6159171 46.7871298, 23.6149147 46.7868871, 23.6148171 46.7868788)",,,,,,
31586072,residential,2,RO:urban,Strada Griviței,False,,False,237.8018112028466,"LINESTRING (23.6159171 46.7871298, 23.6165527 46.7861634, 23.6168954 46.785662, 23.6171594 46.7852728, 23.617186 46.7852363, 23.6171977 46.7852014, 23.6171974 46.785182)",,,,,,
31585964,residential,2,RO:urban,Strada Câmpul Pâinii,False,,False,137.8431175024337,"LINESTRING (23.6171974 46.785182, 23.6189996 46.7850641)",,,,,,
31585964,residential,2,RO:urban,Strada Câmpul Pâinii,False,,True,104.79526551451289,"LINESTRING (23.6171974 46.785182, 23.6171211 46.7851887, 23.616496 46.7852274, 23.6163323 46.7852342, 23.6161888 46.7852321, 23.6160484 46.7852293, 23.6158247 46.7852248)",,,,,,
31586072,residential,2,RO:urban,Strada Griviței,False,,True,237.80181120284658,"LINESTRING (23.6171974 46.785182, 23.6171977 46.7852014, 23.617186 46.7852363, 23.6171594 46.7852728, 23.6168954 46.785662, 23.6165527 46.7861634, 23.6159171 46.7871298)",,,,,,
31585968,residential,2,RO:urban,Strada Bobâlnei,False,,False,130.38094151404255,"LINESTRING (23.6188733 46.7880345, 23.6173282 46.7875289)",,,,,,
31585968,residential,2,RO:urban,Strada Bobâlnei,False,,True,7.138624348297999,"LINESTRING (23.6188733 46.7880345, 23.618955 46.788066)",,,,,,
31586079,residential,2,RO:urban,Strada Mărgăritarelor,False,,False,353.68807599844223,"LINESTRING (23.6188733 46.7880345, 23.6190037 46.7878122, 23.619738 46.786557, 23.6201857 46.7858297, 23.6204968 46.7853081, 23.6205351 46.7852278, 23.6205681 46.7851295, 23.6205934 46.7851005, 23.6206132 46.7850898)",,,,,,
31584342,residential,2,RO:urban,Strada Bumbești,False,,False,162.2629229558741,"LINESTRING (23.5655314 46.7866325, 23.5661144 46.7852289)",,,,,,
31584342,residential,2,RO:urban,Strada Bumbești,False,,True,75.4684152906832,"LINESTRING (23.5655314 46.7866325, 23.5652612 46.7872855)",,,,,,
31616507,residential,2,RO:urban,Strada Transilvaniei,False,,False,176.15046693583403,"LINESTRING (23.5655314 46.7866325, 23.5677772 46.7870132)",,,,,,
31584346,residential,2,RO:urban,Strada Banul Udrea,False,,False,138.10486037734455,"LINESTRING (23.5709993 46.7875608, 23.5705657 46.7887668)",,,,,,
31584346,residential,2,RO:urban,Strada Banul Udrea,False,,True,153.43844351328917,"LINESTRING (23.5709993 46.7875608, 23.5715219 46.7862281)",,,,,,
585545384,residential,2,RO:urban,Strada Transilvaniei,False,,True,186.09399990995803,"LINESTRING (23.5709993 46.7875608, 23.5686352 46.7871358)",,,,,,
407495868,primary,4,RO:urban,Strada Corneliu Coposu,False,,False,16.573700720333647,"LINESTRING (23.5683542 46.7856352, 23.5685648 46.7856729)",DN1F,,,,,
407495868,primary,4,RO:urban,Strada Corneliu Coposu,False,,True,176.4187721515957,"LINESTRING (23.5683542 46.7856352, 23.5661144 46.7852289)",DN1F,,,,,
